horizon,feature_set,model,scheme,f1_macro,roc_auc,precision_1,recall_1,precision_0,recall_0,brier,threshold,f1_macro_std,roc_auc_std,precision_1_std,recall_1_std,precision_0_std,recall_0_std,brier_std,threshold_std,cache_key
7,CV17_THY_STATES,ENS_STACK,B_60_20_20,0.7577821332103565,0.8423457411133467,0.5965909090909091,0.625,0.9102564102564102,0.9,0.1085429979039358,0.36,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_STATES,ENS_STACK_GB,A_5fold_cv,0.7305730407897026,0.8410232280813739,0.5352680387762881,0.6191603268526346,0.9063214607858128,0.8719966626273863,0.1114421268759436,0.316,0.0211505643726247,0.0175179138261819,0.0234674016597563,0.0729073781398904,0.0145946794926002,0.0181860536296859,0.0067861165586235,0.0433589667773575,85033eaf7973736b5b9a
7,CV17_THY_STATES,ENS_STACK_GB,B_60_20_20,0.7543496057117396,0.8428822937625753,0.5953757225433526,0.6130952380952381,0.9078014184397164,0.9014084507042254,0.1084576429109007,0.36,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES_RATIO,ENS_VOTE_XGB,A_5fold_cv,0.7211958651549228,0.8395297527452517,0.5172687105553455,0.6216539870386024,0.90648110840881,0.8607306462186376,0.1272268275371006,0.488,0.0174313977698187,0.0183766559032482,0.0229733916488816,0.1109699332171778,0.0228045592341228,0.0328923057295936,0.0055567451018536,0.0521536192416212,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES_RATIO,ENS_VOTE_XGB,B_60_20_20,0.7545255005383029,0.8471244131455399,0.6,0.6071428571428571,0.9067796610169492,0.904225352112676,0.1215581105441527,0.54,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES_RATIO,ENS_VOTE_BOOST,A_5fold_cv,0.720930213338369,0.8351754146615449,0.5470306701166414,0.5657579599887292,0.8961218354158694,0.8852456345974294,0.1455497111658144,0.568,0.0270612946372033,0.0204777553407721,0.0632704630422848,0.0823952952287644,0.0155166400795939,0.0382086912098087,0.0051816003956314,0.0414728827066554,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES_RATIO,ENS_VOTE_BOOST,B_60_20_20,0.7358513424289109,0.8360831656606305,0.5513513513513514,0.6071428571428571,0.9047619047619048,0.8830985915492958,0.1403977352268148,0.56,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES_RATIO,ENS_VOTE_DIVERSE,A_5fold_cv,0.7300235928064979,0.8406853919689089,0.5320343782514716,0.6228303747534516,0.90709581006336,0.8700347642980593,0.1292721925823844,0.516,0.0219133899964056,0.0156736435945864,0.0180819831960009,0.0859372098221216,0.0184641339398417,0.0156367231470404,0.0050025272562723,0.0328633534503099,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES_RATIO,ENS_VOTE_DIVERSE,B_60_20_20,0.7659993908217139,0.8482562038900067,0.6280487804878049,0.6130952380952381,0.9089635854341735,0.9140845070422536,0.1237209348088598,0.58,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES_RATIO,ENS_VOTE_WIDE,A_5fold_cv,0.7202302637105348,0.8384272461255936,0.5280657280028562,0.6013102282333052,0.9022412796683504,0.8674780984922228,0.1241861684028982,0.484,0.0210951255798427,0.0142761677217106,0.0565656896179688,0.0846640961712444,0.014887824533508,0.0463847462407713,0.0057351301749658,0.0684105255059482,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES_RATIO,ENS_VOTE_WIDE,B_60_20_20,0.7475307945122613,0.8386988598256204,0.6024844720496895,0.5773809523809523,0.900976290097629,0.9098591549295776,0.1198906180555544,0.52,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES_RATIO,ENS_STACK,A_5fold_cv,0.7310579065676833,0.843616526134829,0.5482320955176011,0.6109608340377572,0.9054731670629704,0.8767973142096587,0.1099489200779024,0.328,0.0174079186061997,0.0165316771273624,0.0463431250128953,0.0997002485436693,0.019223482914489,0.0392304854042207,0.0065925586173214,0.0729383301152418,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES_RATIO,ENS_STACK,B_60_20_20,0.7491649085794656,0.8477112676056339,0.6283783783783784,0.5535714285714286,0.8972602739726028,0.9225352112676056,0.1058756624742796,0.4,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES_RATIO,ENS_STACK_GB,A_5fold_cv,0.7291892584136971,0.8442772359278983,0.566137830689597,0.5741053817976896,0.8989629815170203,0.8922978207751445,0.1098387945712797,0.368,0.0275368809286135,0.0172472119832303,0.0488392823024628,0.1073088684541443,0.0198121379708074,0.0378866456951709,0.0066759248460762,0.0782304288624317,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES_RATIO,ENS_STACK_GB,B_60_20_20,0.759478715106346,0.8472250167672704,0.6094674556213018,0.6130952380952381,0.9083215796897038,0.9070422535211268,0.1062262557270345,0.38,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT_RATIO,ENS_VOTE_XGB,A_5fold_cv,0.7280340332819805,0.8413267078091913,0.544801189248541,0.5919132149901382,0.901062958106668,0.8810222690160711,0.1260867775727387,0.508,0.020173925901718,0.0168980626843462,0.0408243697856721,0.0585317754092222,0.0113265854869061,0.0248472951871744,0.0050395673039146,0.0438178046004132,85033eaf7973736b5b9a
7,CV17_THY_CONT_RATIO,ENS_VOTE_XGB,B_60_20_20,0.7560888564447283,0.8475016767270288,0.5846994535519126,0.6369047619047619,0.912230215827338,0.8929577464788733,0.1209623864628945,0.52,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT_RATIO,ENS_VOTE_BOOST,A_5fold_cv,0.723624773167479,0.8362165028713104,0.5344993930318968,0.5872006198929276,0.8997147448553516,0.8782065595264109,0.1447682909045899,0.548,0.0164773237847044,0.0197720095365215,0.0226044122075756,0.0558967061688638,0.011395602630354,0.0148491770670714,0.0047264624427992,0.0228035085019827,85033eaf7973736b5b9a
7,CV17_THY_CONT_RATIO,ENS_VOTE_BOOST,B_60_20_20,0.7480424712007543,0.8371311200536552,0.5786516853932584,0.6130952380952381,0.9071428571428573,0.8943661971830986,0.1403328644333642,0.58,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT_RATIO,ENS_VOTE_DIVERSE,A_5fold_cv,0.7344449072370373,0.8413457232351245,0.5513625420470118,0.6085094392786701,0.9043269833935408,0.8798903434712647,0.1287474982047028,0.528,0.0256062155833991,0.0154581354046653,0.0636508189054077,0.0212232639014659,0.0054814837878603,0.0270237566744362,0.0049668036018486,0.0460434577328853,85033eaf7973736b5b9a
7,CV17_THY_CONT_RATIO,ENS_VOTE_DIVERSE,B_60_20_20,0.7519181789239096,0.847845405767941,0.5677083333333334,0.6488095238095238,0.91399416909621,0.8830985915492958,0.1239853438696347,0.54,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT_RATIO,ENS_VOTE_WIDE,A_5fold_cv,0.726739422417151,0.8392907266249621,0.5379772341143597,0.6073964497041421,0.9042259504301438,0.873414251375673,0.1241506988077792,0.492,0.0206688541221276,0.0143464225022143,0.0423360135512332,0.0965152305431114,0.0185325487310527,0.0344670529695266,0.0064890880063899,0.0831865373723416,85033eaf7973736b5b9a
7,CV17_THY_CONT_RATIO,ENS_VOTE_WIDE,B_60_20_20,0.7564146262197103,0.8476861167002012,0.5721649484536082,0.6607142857142857,0.9166666666666666,0.8830985915492958,0.1212730626146379,0.52,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT_RATIO,ENS_STACK,A_5fold_cv,0.7343656800514116,0.8445290932269295,0.5543860842624196,0.6038038884192731,0.9036026496071236,0.8821510161107691,0.1093980427568717,0.332,0.0216203903442967,0.0157108150433857,0.0548043613466789,0.0307213417107989,0.0057176987986353,0.0300641283392152,0.0066652967323314,0.0501996015920445,85033eaf7973736b5b9a
7,CV17_THY_CONT_RATIO,ENS_STACK,B_60_20_20,0.753352907061041,0.8486921529175049,0.6617647058823529,0.5357142857142857,0.894878706199461,0.9352112676056338,0.1051946510075455,0.42,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT_RATIO,ENS_STACK_GB,A_5fold_cv,0.7336241359299178,0.8449000320654927,0.5455443500059584,0.615708650324035,0.9057305766095146,0.8762347285404954,0.1093716296560322,0.324,0.0226511819985518,0.0163498509692804,0.0475607050477981,0.0486692502841201,0.0100499960155469,0.0276168070483131,0.0067555181567608,0.0477493455452532,85033eaf7973736b5b9a
7,CV17_THY_CONT_RATIO,ENS_STACK_GB,B_60_20_20,0.7573501320869742,0.8474513749161637,0.5879120879120879,0.6369047619047619,0.9123563218390804,0.8943661971830986,0.1056346664905751,0.36,,,,,,,,,85033eaf7973736b5b9a
10,CV17,ENS_VOTE_XGB,A_5fold_cv,0.757870306557632,0.8506180396746451,0.698077859924375,0.7087543177892919,0.8310015080404927,0.8128920626201592,0.1518189729234031,0.516,0.0167538393044895,0.0098028299459916,0.0585608053772668,0.0967916302848893,0.0342320649949229,0.0756511488461564,0.006282021739481,0.075365774725667,85033eaf7973736b5b9a
10,CV17,ENS_VOTE_XGB,B_60_20_20,0.7495066766289251,0.8482187814702922,0.6529680365296804,0.7447916666666666,0.8388157894736842,0.770392749244713,0.1573456070407955,0.52,,,,,,,,,85033eaf7973736b5b9a
10,CV17,ENS_VOTE_BOOST,A_5fold_cv,0.7599876228233526,0.8450232053009789,0.6968194339968335,0.7036809153713299,0.8273815237855546,0.8189599926760047,0.1584120656270276,0.528,0.0096535780875381,0.0095288784259995,0.0326831087860532,0.0630308785967152,0.0231016707743557,0.0407545632219727,0.0058023854102831,0.0303315017762062,85033eaf7973736b5b9a
10,CV17,ENS_VOTE_BOOST,B_60_20_20,0.7568455816339619,0.8452133685800604,0.7159090909090909,0.65625,0.8097982708933718,0.8489425981873112,0.1616210038972375,0.6,,,,,,,,,85033eaf7973736b5b9a
10,CV17,ENS_VOTE_DIVERSE,A_5fold_cv,0.7658456620353856,0.8519289869425908,0.7031895145751957,0.7181778929188256,0.8349918801297521,0.8183575940675638,0.1517321415080466,0.524,0.0115340144262718,0.0093793698234977,0.0460569075179971,0.0734843214675287,0.0254856237143356,0.055778331276423,0.0065372116075802,0.0517687164221791,85033eaf7973736b5b9a
10,CV17,ENS_VOTE_DIVERSE,B_60_20_20,0.7571017874894928,0.8528449144008056,0.663594470046083,0.75,0.8431372549019608,0.7794561933534743,0.1554621907256299,0.52,,,,,,,,,85033eaf7973736b5b9a
10,CV17,ENS_VOTE_WIDE,A_5fold_cv,0.763454165159944,0.8529248249779385,0.7150426262860593,0.6901230569948187,0.8241525455707599,0.8353016570539229,0.1511409518506198,0.552,0.0144686537036421,0.0106844379161235,0.0441796043138864,0.0727530038535353,0.0249584494340694,0.0530793374178624,0.0067004937711513,0.0460434577328853,85033eaf7973736b5b9a
10,CV17,ENS_VOTE_WIDE,B_60_20_20,0.7490720945139387,0.8504217019133937,0.6543778801843319,0.7395833333333334,0.8366013071895425,0.7734138972809668,0.1572615849432374,0.54,,,,,,,,,85033eaf7973736b5b9a
10,CV17,ENS_STACK,A_5fold_cv,0.77006978437534,0.8538124250721448,0.725720699111118,0.6911539291882556,0.8263089752899926,0.8456065183557631,0.1470044162120266,0.472,0.0182314338243966,0.0102351205924328,0.0299936630184187,0.0735230933442106,0.0277215243998378,0.0384094764574309,0.0061889651567931,0.0576194411635517,85033eaf7973736b5b9a
10,CV17,ENS_STACK,B_60_20_20,0.7499321039364416,0.8514287512588116,0.6515837104072398,0.75,0.8410596026490066,0.7673716012084593,0.1516878452815201,0.44,,,,,,,,,85033eaf7973736b5b9a
10,CV17,ENS_STACK_GB,A_5fold_cv,0.7624442491189262,0.8539059839428678,0.7310149214942241,0.6599956822107081,0.8142398069002199,0.8571070218804359,0.1469375716739265,0.5,0.0217725223141239,0.0100705591130068,0.0190587692290534,0.082703996601547,0.0311783471556197,0.0305748474271753,0.006220115109545,0.0583095189484529,85033eaf7973736b5b9a
10,CV17,ENS_STACK_GB,B_60_20_20,0.7477350483276936,0.851664778449144,0.6245059288537549,0.8229166666666666,0.8740740740740741,0.7129909365558912,0.1515554580512171,0.3399999999999999,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES,ENS_VOTE_XGB,A_5fold_cv,0.7655211154931443,0.8522467895064478,0.68950690856433,0.7349309153713299,0.8403671668025489,0.8050810216973359,0.1501335905922434,0.484,0.0223275794911289,0.0174201882685005,0.0367966130983252,0.063002458198046,0.0270059770573377,0.0413458652717909,0.0097170413008554,0.0328633534503099,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES,ENS_VOTE_XGB,B_60_20_20,0.7508605323006945,0.8492730362537765,0.6574074074074074,0.7395833333333334,0.8371335504885994,0.7764350453172205,0.1549578743526417,0.52,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES,ENS_VOTE_BOOST,A_5fold_cv,0.7579571467593537,0.8491674367475295,0.6953152489752639,0.6995574265975819,0.8249143937972534,0.8183722420580427,0.1564959771071113,0.516,0.0230932675327369,0.0157267655755101,0.0452300228907307,0.0596972657767051,0.0243093169570707,0.0471423861950087,0.0082597910528352,0.0357770876399966,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES,ENS_VOTE_BOOST,B_60_20_20,0.7372087663821861,0.8461417421953675,0.6244725738396625,0.7708333333333334,0.8461538461538461,0.7311178247734139,0.1603603262396387,0.4599999999999999,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES,ENS_VOTE_DIVERSE,A_5fold_cv,0.7696788053221246,0.8544823478393344,0.7128578117319302,0.7078475820379966,0.8309974608164433,0.8317220543806647,0.149440910329251,0.532,0.0192123698353035,0.0162178189126883,0.0399067441069586,0.0519057327057472,0.0203084870852509,0.0386507726352967,0.0092063208164734,0.0389871773792358,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES,ENS_VOTE_DIVERSE,B_60_20_20,0.7557857283437979,0.8530337361530714,0.6682464454976303,0.734375,0.8365384615384616,0.7885196374622356,0.1539233031417455,0.52,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES,ENS_VOTE_WIDE,A_5fold_cv,0.763933160273859,0.8547874134090145,0.7004857486933577,0.7151284542314335,0.8326946277508416,0.8171857548292595,0.149182258953521,0.516,0.0247999090507093,0.0160239701538661,0.0528771941988227,0.0696403758873983,0.0257640252850043,0.0557084191559954,0.0092264840802955,0.0433589667773576,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES,ENS_VOTE_WIDE,B_60_20_20,0.7467679274704243,0.8517434541792548,0.6444444444444445,0.7552083333333334,0.8422818791946308,0.7583081570996979,0.1555822984257033,0.5,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES,ENS_STACK,A_5fold_cv,0.7713991367745118,0.8542278375224152,0.716154138682942,0.7078853626943005,0.8316569877079552,0.8347468644145382,0.1462670560283128,0.4519999999999999,0.0187884347080203,0.0169634304399645,0.0341671324482644,0.0565879269424594,0.022392867834847,0.0356818107526079,0.0093238895937469,0.0363318042491698,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES,ENS_STACK,B_60_20_20,0.7464914159461622,0.8532068227593151,0.6285714285714286,0.8020833333333334,0.8633093525179856,0.7250755287009063,0.1509070551471059,0.36,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES,ENS_STACK_GB,A_5fold_cv,0.7668112163501568,0.8553041057974198,0.6889845953361625,0.7504155872193436,0.8479989467426403,0.7965705392291494,0.1458961380353332,0.408,0.0274679357452212,0.0167884496258904,0.0543786004133091,0.0803343375189123,0.0305302935572341,0.0674070758992214,0.009393923804639,0.0626099033699941,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES,ENS_STACK_GB,B_60_20_20,0.7483338069527328,0.8533484390735144,0.6394849785407726,0.7760416666666666,0.8517241379310345,0.7462235649546828,0.1509222260762697,0.38,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_ABNORMAL_BIN,ENS_VOTE_XGB,A_5fold_cv,0.7615709956142128,0.850489049178367,0.7225969548071822,0.6786593264248705,0.8205279076816001,0.8413842351002472,0.1515642557092222,0.548,0.0160588782094623,0.0110631821746561,0.0568434465296219,0.0855156472963016,0.0284999688295432,0.0646665590705056,0.0069775050611926,0.0481663783151691,85033eaf7973736b5b9a
10,CV17_THY_ABNORMAL_BIN,ENS_VOTE_XGB,B_60_20_20,0.7620780638704394,0.8526088872104732,0.7058823529411765,0.6875,0.8214285714285714,0.8338368580060423,0.1552245398923712,0.58,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_ABNORMAL_BIN,ENS_VOTE_BOOST,A_5fold_cv,0.7530744869182764,0.8449897782574267,0.7108544919734497,0.6682426597582037,0.8141248266037904,0.8346937654490525,0.1584546114239878,0.5479999999999999,0.0171082548407813,0.010301705485043,0.0573974396144713,0.0775553924199936,0.0247726137052333,0.0681186083900027,0.0061819413002984,0.0414728827066554,85033eaf7973736b5b9a
10,CV17_THY_ABNORMAL_BIN,ENS_VOTE_BOOST,B_60_20_20,0.762772154316272,0.8504059667673716,0.7142857142857143,0.6770833333333334,0.8181818181818182,0.8429003021148036,0.1590713581849578,0.58,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_ABNORMAL_BIN,ENS_VOTE_DIVERSE,A_5fold_cv,0.7674578569005375,0.852133714805254,0.7357986655922112,0.6683020293609672,0.8173795065332946,0.8583282980866063,0.1510898670565374,0.5720000000000001,0.0161740242035303,0.0107800311951099,0.0306908731124265,0.0620058886483736,0.0218605288401527,0.0319740873026346,0.0070303567538877,0.0228035085019827,85033eaf7973736b5b9a
10,CV17_THY_ABNORMAL_BIN,ENS_VOTE_DIVERSE,B_60_20_20,0.7548165623204186,0.8553153323262841,0.6440677966101694,0.7916666666666666,0.8606271777003485,0.7462235649546828,0.1541042752534797,0.48,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_ABNORMAL_BIN,ENS_VOTE_WIDE,A_5fold_cv,0.7679510685530238,0.8527725286773468,0.7143712328901005,0.7046955958549221,0.8301053409194659,0.8316854344044676,0.1513100951455917,0.544,0.013760035123048,0.0111135183591838,0.0455206970690171,0.0664332013095828,0.0223829370818019,0.0481951651613052,0.007142485367148,0.0260768096208105,85033eaf7973736b5b9a
10,CV17_THY_ABNORMAL_BIN,ENS_VOTE_WIDE,B_60_20_20,0.7623317358180742,0.8522941842900302,0.6636771300448431,0.7708333333333334,0.8533333333333334,0.7734138972809668,0.1564936757847631,0.52,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_ABNORMAL_BIN,ENS_STACK,A_5fold_cv,0.7682725468352066,0.8537700405329851,0.7256331302616599,0.684963298791019,0.8229727340286409,0.8468497665476518,0.1467034031558057,0.48,0.0151663188341021,0.0121266814120021,0.035202954832955,0.0584714773172766,0.020624426069296,0.0371707266301721,0.0074542337641337,0.0316227766016837,85033eaf7973736b5b9a
10,CV17_THY_ABNORMAL_BIN,ENS_STACK,B_60_20_20,0.7533623828117632,0.8539621097683786,0.6401673640167364,0.796875,0.8626760563380281,0.7401812688821753,0.150959681366846,0.38,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_ABNORMAL_BIN,ENS_STACK_GB,A_5fold_cv,0.7682722633766053,0.853932873822599,0.7052247186259305,0.7182480569948186,0.835780412602323,0.8226201592968965,0.1466052345512015,0.444,0.0150845711250623,0.011500502170893,0.0279880903611158,0.0788985094072039,0.0302628574950068,0.0392663929681639,0.0072324489442479,0.0622896460095897,85033eaf7973736b5b9a
10,CV17_THY_ABNORMAL_BIN,ENS_STACK_GB,B_60_20_20,0.7537006129699467,0.8539149043303121,0.6390041493775933,0.8020833333333334,0.8652482269503546,0.7371601208459214,0.1508401423509039,0.38,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_STATE_ORD,ENS_VOTE_XGB,A_5fold_cv,0.7701222770377908,0.8500744298347975,0.7225726479658336,0.6932588514680484,0.825790434618978,0.8431987549208093,0.1519197910335682,0.544,0.0080243042426381,0.0100325956845513,0.0305442711919555,0.0402136850641506,0.0136962078443155,0.0327726356460317,0.0066428371080255,0.0260768096208105,85033eaf7973736b5b9a
10,CV17_THY_STATE_ORD,ENS_VOTE_XGB,B_60_20_20,0.7551358326386589,0.8459843907351461,0.6519823788546255,0.7708333333333334,0.8513513513513513,0.7613293051359517,0.1578116753453611,0.5,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_STATE_ORD,ENS_VOTE_BOOST,A_5fold_cv,0.7588563029714264,0.844480260838667,0.7186757158166056,0.6693113126079446,0.8161856378388512,0.8437718575482925,0.158609185065309,0.56,0.0185286545827985,0.0102953404378326,0.0394805952021733,0.081159466165269,0.0287438574264131,0.0469875583029738,0.0065687502585391,0.0509901951359278,85033eaf7973736b5b9a
10,CV17_THY_STATE_ORD,ENS_VOTE_BOOST,B_60_20_20,0.739171157144421,0.842121412386707,0.7065868263473054,0.6145833333333334,0.7921348314606742,0.851963746223565,0.1627956450966093,0.62,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_STATE_ORD,ENS_VOTE_DIVERSE,A_5fold_cv,0.7619355782874517,0.8521240359981007,0.7200912900177338,0.6837974956822108,0.8229113394364929,0.8383301290854162,0.1514593459408677,0.5559999999999999,0.0134817086641245,0.0095443001258464,0.0553270252810234,0.0929742241455403,0.0328586222302794,0.0628048350582156,0.0067960195172438,0.0654217089351845,85033eaf7973736b5b9a
10,CV17_THY_STATE_ORD,ENS_VOTE_DIVERSE,B_60_20_20,0.7588972893232528,0.8501227341389729,0.6666666666666666,0.75,0.8436482084690554,0.7824773413897281,0.1562140115021572,0.52,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_STATE_ORD,ENS_VOTE_WIDE,A_5fold_cv,0.769892633123517,0.8538042191280241,0.7025396171422074,0.7265490069084628,0.8383080680130796,0.8183887210473314,0.1513034801220186,0.524,0.0108361216339605,0.0101862909261278,0.0330743035446739,0.0548145646391547,0.0214626083412035,0.0403309121757619,0.00713042398779,0.0384707681233427,85033eaf7973736b5b9a
10,CV17_THY_STATE_ORD,ENS_VOTE_WIDE,B_60_20_20,0.7548789108119737,0.8503587613293051,0.6620370370370371,0.7447916666666666,0.8403908794788274,0.7794561933534743,0.1576814717427315,0.54,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_STATE_ORD,ENS_STACK,A_5fold_cv,0.771580139647185,0.8542292558349647,0.7092174200697027,0.7254803540587219,0.8393038647578267,0.8226311452897557,0.146747076101015,0.444,0.0171227060613645,0.0105996290445004,0.0438699471261511,0.0756728677628755,0.0279428330304124,0.0509093949551368,0.0063343374877784,0.0572712842531054,85033eaf7973736b5b9a
10,CV17_THY_STATE_ORD,ENS_STACK,B_60_20_20,0.7511543014620518,0.8516962487411883,0.6475770925110133,0.765625,0.847972972972973,0.7583081570996979,0.1520479799413205,0.4,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_STATE_ORD,ENS_STACK_GB,A_5fold_cv,0.765580365366176,0.8548553535646052,0.6906784901101957,0.7431293177892919,0.8445577650133318,0.799595349263023,0.1463642576220837,0.42,0.0229835602440048,0.0102668792365596,0.0548530934377318,0.0737293132293648,0.0263358243222572,0.0690336059357635,0.0063337645670219,0.0632455532033676,85033eaf7973736b5b9a
10,CV17_THY_STATE_ORD,ENS_STACK_GB,B_60_20_20,0.7551358326386589,0.8518850704934541,0.6519823788546255,0.7708333333333334,0.8513513513513513,0.7613293051359517,0.15188595382354,0.4,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT,ENS_VOTE_XGB,A_5fold_cv,0.7601619971496251,0.8528457327568691,0.6934064622058175,0.7140544041450777,0.8323693933350226,0.8122951570081479,0.1500312276728904,0.5,0.024600990846804,0.0162010054156061,0.0433255053144585,0.0889460254712782,0.036296636346415,0.0497180341991912,0.0093635405732597,0.0583095189484529,85033eaf7973736b5b9a
10,CV17_THY_CONT,ENS_VOTE_XGB,B_60_20_20,0.7535382095732518,0.8519637462235649,0.6666666666666666,0.7291666666666666,0.8338658146964856,0.7885196374622356,0.1542483240458601,0.52,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT,ENS_VOTE_BOOST,A_5fold_cv,0.7556776112351216,0.8484148500367701,0.6998878317096523,0.689043609671848,0.8216675720430541,0.8232042479172389,0.1566934481477267,0.528,0.028433671714686,0.0155055849043011,0.0505430456939945,0.0811748769425398,0.0301680350475972,0.0604279526261556,0.0081170711475926,0.0460434577328853,85033eaf7973736b5b9a
10,CV17_THY_CONT,ENS_VOTE_BOOST,B_60_20_20,0.7378326649653664,0.8467711480362538,0.6304347826086957,0.7552083333333334,0.8395904436860068,0.743202416918429,0.1595930244145443,0.48,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT,ENS_VOTE_DIVERSE,A_5fold_cv,0.7633510764684025,0.8546096030472057,0.6980075862461199,0.716137737478411,0.8329615017188436,0.8153675730110775,0.1497810102731885,0.52,0.0206019652816323,0.0152656348665626,0.0484643783876126,0.0672611202824066,0.0255637165292476,0.0522915679869259,0.0090390639464505,0.0489897948556635,85033eaf7973736b5b9a
10,CV17_THY_CONT,ENS_VOTE_DIVERSE,B_60_20_20,0.7503269901767105,0.8553940080563947,0.6682926829268293,0.7135416666666666,0.8270440251572327,0.7945619335347432,0.1526115481391919,0.54,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT,ENS_VOTE_WIDE,A_5fold_cv,0.7647851500372113,0.8554566263775776,0.6975500126872504,0.721356865284974,0.835819371617703,0.8141609447953858,0.1495812803629462,0.516,0.0195177125284435,0.0161705501539357,0.0429589987929319,0.0744432938997632,0.0302234390420578,0.0508017171288312,0.0089952121176698,0.0536656314599949,85033eaf7973736b5b9a
10,CV17_THY_CONT,ENS_VOTE_WIDE,B_60_20_20,0.7533394188346265,0.850343026183283,0.6491228070175439,0.7708333333333334,0.8508474576271187,0.7583081570996979,0.157565758718442,0.5,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT,ENS_STACK,A_5fold_cv,0.7749543331822963,0.8562300099657406,0.7142143507569536,0.7255181347150259,0.8401683241530025,0.8280856907443009,0.1458201502736586,0.4439999999999999,0.0198794008540564,0.0160157086187605,0.0392279171474269,0.0743057712491266,0.0313577257442636,0.0448813358593149,0.0091379753495378,0.0712741187248218,85033eaf7973736b5b9a
10,CV17_THY_CONT,ENS_STACK,B_60_20_20,0.7414908902810506,0.8537890231621349,0.6438356164383562,0.734375,0.8322368421052632,0.7643504531722054,0.1509899222279962,0.44,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT,ENS_STACK_GB,A_5fold_cv,0.7721232403356236,0.8574455869805865,0.7141150545872679,0.7130775043177894,0.8341158789001917,0.8323391009795845,0.145468209763153,0.4599999999999999,0.0247655849049727,0.0162993533769871,0.0340261525609664,0.0674530223859082,0.0286115736277433,0.0354069756438507,0.00930885883262,0.0489897948556635,85033eaf7973736b5b9a
10,CV17_THY_CONT,ENS_STACK_GB,B_60_20_20,0.7490640100040424,0.8537418177240684,0.6371308016877637,0.7864583333333334,0.8566433566433567,0.7401812688821753,0.1509136308734789,0.38,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_STATES,ENS_VOTE_XGB,A_5fold_cv,0.7594345285364501,0.8509599335401191,0.687670726259513,0.7254533678756477,0.8364045715027055,0.8026073423052275,0.151085744482296,0.496,0.0113383172433023,0.0099324798286097,0.0449393891530153,0.0823607466902946,0.0286503630923471,0.0575687130836336,0.0067200265164708,0.0456070170039655,85033eaf7973736b5b9a
