horizon,rep,fold,n_train,n_valid,n_test,arm,probabilities,n,n_events,prevalence,threshold,f1_macro,roc_auc,auprc,brier,precision_event,recall_event,precision_free,recall_free,elapsed_s
10,1,2,1568,523,523,thy_locked,uncalibrated,523,193,0.3690248565965583,0.37999999999999995,0.6803096575831336,0.8500549536818967,0.7989577316028511,0.17072936758641466,0.5416666666666666,0.8756476683937824,0.8862559241706162,0.5666666666666667,90.8
10,1,2,1568,523,523,thy_own,calibrated,523,193,0.3690248565965583,0.3499999999999999,0.7601357549073564,0.8499136442141623,0.8004266576957945,0.14735219964257118,0.665158371040724,0.7616580310880829,0.847682119205298,0.7757575757575758,90.8
10,1,2,1568,523,523,thy_own,uncalibrated,523,193,0.3690248565965583,0.3499999999999999,0.663478693223363,0.8499136442141623,0.8004266576957945,0.16391826358579303,0.5258358662613982,0.8963730569948186,0.8969072164948454,0.5272727272727272,90.8
10,1,3,1568,523,523,base,calibrated,523,193,0.3690248565965583,0.5599999999999999,0.7868061688973436,0.8753493484063433,0.8261560141988258,0.13388052930536665,0.8592592592592593,0.6010362694300518,0.8015463917525774,0.9424242424242424,91.6
10,1,3,1568,523,523,base,uncalibrated,523,193,0.3690248565965583,0.5599999999999999,0.7901915555109819,0.8753493484063433,0.8261560141988258,0.16318476939869106,0.8344827586206897,0.6269430051813472,0.8095238095238095,0.9272727272727272,91.6
10,1,3,1568,523,523,thy_locked,calibrated,523,193,0.3690248565965583,0.5599999999999999,0.7805064160445626,0.8771392683309782,0.8234342562204482,0.13444261273557326,0.8455882352941176,0.5958549222797928,0.7984496124031008,0.9363636363636364,91.6
10,1,3,1568,523,523,thy_locked,uncalibrated,523,193,0.3690248565965583,0.5599999999999999,0.7812224029746688,0.8771392683309782,0.8234342562204482,0.16614860017971134,0.8405797101449275,0.6010362694300518,0.8,0.9333333333333333,91.6
10,1,3,1568,523,523,thy_own,calibrated,523,193,0.3690248565965583,0.5399999999999999,0.7800746820964812,0.8760087925891035,0.8264477487046584,0.1344451117549683,0.8297872340425532,0.6062176165803109,0.8010471204188482,0.9272727272727272,91.6
10,1,3,1568,523,523,thy_own,uncalibrated,523,193,0.3690248565965583,0.5399999999999999,0.7944720985066807,0.8760087925891035,0.8264477487046584,0.15844413626101908,0.8050314465408805,0.6632124352331606,0.8214285714285714,0.906060606060606,91.6
10,1,4,1569,523,522,base,calibrated,522,192,0.367816091954023,0.3999999999999999,0.7758454106280193,0.8600852272727272,0.7844946969598958,0.14464541235800782,0.6801801801801802,0.7864583333333334,0.8633333333333333,0.7848484848484848,90.0
10,1,4,1569,523,522,base,uncalibrated,522,192,0.367816091954023,0.3999999999999999,0.702749866823417,0.8600852272727272,0.7844946969598958,0.17273680031347638,0.5591054313099042,0.9114583333333334,0.9186602870813397,0.5818181818181818,90.0
10,1,4,1569,523,522,thy_locked,calibrated,522,192,0.367816091954023,0.3999999999999999,0.7704037726756394,0.8584911616161617,0.777861554580243,0.146169894121478,0.6711111111111111,0.7864583333333334,0.8619528619528619,0.7757575757575758,90.0
10,1,4,1569,523,522,thy_locked,uncalibrated,522,192,0.367816091954023,0.3999999999999999,0.6931983484432167,0.8584911616161617,0.777861554580243,0.1741636387340718,0.5509554140127388,0.9010416666666666,0.9086538461538461,0.5727272727272728,90.0
10,1,4,1569,523,522,thy_own,calibrated,522,192,0.367816091954023,0.4799999999999999,0.7701033586605035,0.86010101010101,0.7827479705942416,0.14445448912639777,0.7165775401069518,0.6979166666666666,0.826865671641791,0.8393939393939394,90.0
10,1,4,1569,523,522,thy_own,uncalibrated,522,192,0.367816091954023,0.4799999999999999,0.7673339880637606,0.86010101010101,0.7827479705942416,0.1674327294161758,0.6528925619834711,0.8229166666666666,0.8785714285714286,0.7454545454545455,90.0
10,2,0,1568,523,523,base,calibrated,523,192,0.367112810707457,0.4699999999999999,0.7861918045402078,0.8531438821752265,0.7958010894144164,0.1442259269540248,0.7556818181818182,0.6927083333333334,0.829971181556196,0.8700906344410876,90.8
10,2,0,1568,523,523,base,uncalibrated,523,192,0.367112810707457,0.4699999999999999,0.7605755297696293,0.8531438821752265,0.7958010894144164,0.17271018694082374,0.6510638297872341,0.796875,0.8645833333333334,0.7522658610271903,90.8
10,2,0,1568,523,523,thy_locked,calibrated,523,192,0.367112810707457,0.4699999999999999,0.7794197224344284,0.8537575528700906,0.7919769772084846,0.1451786710019164,0.7362637362637363,0.6979166666666666,0.8299120234604106,0.8549848942598187,90.8
10,2,0,1568,523,523,thy_locked,uncalibrated,523,192,0.367112810707457,0.4699999999999999,0.7548165623204186,0.8537575528700906,0.7919769772084846,0.17468568673650817,0.6440677966101694,0.7916666666666666,0.8606271777003485,0.7462235649546828,90.8
10,2,0,1568,523,523,thy_own,calibrated,523,192,0.367112810707457,0.4599999999999999,0.7794197224344284,0.8556772406847936,0.7972392278888097,0.14397326728881887,0.7362637362637363,0.6979166666666666,0.8299120234604106,0.8549848942598187,90.8
10,2,0,1568,523,523,thy_own,uncalibrated,523,192,0.367112810707457,0.4599999999999999,0.7468148743024621,0.8556772406847936,0.7972392278888097,0.1682297930985834,0.6275303643724697,0.8072916666666666,0.8659420289855072,0.7220543806646526,90.8
10,2,1,1568,523,523,base,calibrated,523,192,0.367112810707457,0.4599999999999999,0.7608181416766543,0.8512241943605237,0.7794247648359868,0.1484695410230466,0.7,0.6927083333333334,0.8228228228228228,0.8277945619335347,91.0
10,2,1,1568,523,523,base,uncalibrated,523,192,0.367112810707457,0.4599999999999999,0.74501200120012,0.8512241943605237,0.7794247648359868,0.1713999007308949,0.625,0.8072916666666666,0.8654545454545455,0.7190332326283988,91.0
10,2,1,1568,523,523,thy_locked,calibrated,523,192,0.367112810707457,0.4599999999999999,0.7631424532054236,0.8535529959718027,0.7821254168166453,0.14782174634834588,0.7015706806282722,0.6979166666666666,0.8253012048192772,0.8277945619335347,91.0
10,2,1,1568,523,523,thy_locked,uncalibrated,523,192,0.367112810707457,0.4599999999999999,0.757308584686775,0.8535529959718027,0.7821254168166453,0.17236131023480647,0.6443514644351465,0.8020833333333334,0.8661971830985915,0.743202416918429,91.0
10,2,1,1568,523,523,thy_own,calibrated,523,192,0.367112810707457,0.4699999999999999,0.760406168211641,0.8553940080563947,0.786447974255876,0.14666632787567904,0.712707182320442,0.671875,0.8157894736842105,0.8429003021148036,91.0
10,2,1,1568,523,523,thy_own,uncalibrated,523,192,0.367112810707457,0.4699999999999999,0.7678016461186434,0.8553940080563947,0.786447974255876,0.1648909125459471,0.6623376623376623,0.796875,0.8664383561643836,0.7643504531722054,91.0
10,2,2,1568,523,523,base,calibrated,523,193,0.3690248565965583,0.4599999999999999,0.8051820744766364,0.8824776260009422,0.8225870404798276,0.1323121583400652,0.7525773195876289,0.7564766839378239,0.8571428571428571,0.8545454545454545,91.0
10,2,2,1568,523,523,base,uncalibrated,523,193,0.3690248565965583,0.4599999999999999,0.7831086379539148,0.8824776260009422,0.8225870404798276,0.16263740281636166,0.6736401673640168,0.8341968911917098,0.8873239436619719,0.7636363636363637,91.0
10,2,2,1568,523,523,thy_locked,calibrated,523,193,0.3690248565965583,0.4599999999999999,0.8037523452157598,0.8867797142408541,0.8293749908370903,0.12977315714291537,0.7461928934010152,0.7616580310880829,0.8588957055214724,0.8484848484848485,91.0
10,2,2,1568,523,523,thy_locked,uncalibrated,523,193,0.3690248565965583,0.4599999999999999,0.792824401561881,0.8867797142408541,0.8293749908370903,0.1632774915203959,0.6848739495798319,0.844559585492228,0.8947368421052632,0.7727272727272727,91.0
10,2,2,1568,523,523,thy_own,calibrated,523,193,0.3690248565965583,0.42999999999999994,0.8023177427336738,0.8853666195635107,0.8285381416600489,0.1296932295547293,0.74,0.7668393782383419,0.8606811145510835,0.8424242424242424,91.0
10,2,2,1568,523,523,thy_own,uncalibrated,523,193,0.3690248565965583,0.42999999999999994,0.7735457477305303,0.8853666195635107,0.8285381416600489,0.15435787544532234,0.6509803921568628,0.8601036269430051,0.8992537313432836,0.7303030303030303,91.0
10,2,3,1568,523,523,base,calibrated,523,193,0.3690248565965583,0.42999999999999994,0.7646660640991028,0.8485005495368189,0.7880970361490571,0.14964930239407442,0.6989795918367347,0.7098445595854922,0.8287461773700305,0.8212121212121212,91.9
10,2,3,1568,523,523,base,uncalibrated,523,193,0.3690248565965583,0.42999999999999994,0.7313617601519513,0.8485005495368189,0.7880970361490571,0.17404802882067005,0.5978260869565217,0.8549222797927462,0.8866396761133604,0.6636363636363637,91.9
10,2,3,1568,523,523,thy_locked,calibrated,523,193,0.3690248565965583,0.42999999999999994,0.7661047269050536,0.8500235515779558,0.7943154500160056,0.14840084151264135,0.693069306930693,0.7253886010362695,0.8348909657320872,0.8121212121212121,91.9
10,2,3,1568,523,523,thy_locked,uncalibrated,523,193,0.3690248565965583,0.42999999999999994,0.7313617601519513,0.8500235515779558,0.7943154500160056,0.17461673321187982,0.5978260869565217,0.8549222797927462,0.8866396761133604,0.6636363636363637,91.9
10,2,3,1568,523,523,thy_own,calibrated,523,193,0.3690248565965583,0.4599999999999999,0.7654597809667674,0.8490343853038154,0.7918841361341683,0.1490001872090435,0.7068062827225131,0.6994818652849741,0.8253012048192772,0.8303030303030303,91.9
10,2,3,1568,523,523,thy_own,uncalibrated,523,193,0.3690248565965583,0.4599999999999999,0.7443600541434803,0.8490343853038154,0.7918841361341683,0.1686154744436691,0.6296296296296297,0.7927461139896373,0.8571428571428571,0.7272727272727273,91.9
10,2,4,1569,523,522,base,calibrated,522,192,0.367816091954023,0.42999999999999994,0.7544107268877911,0.835195707070707,0.7641218490824742,0.15451616378856045,0.6818181818181818,0.703125,0.8240740740740741,0.8090909090909091,90.6
10,2,4,1569,523,522,base,uncalibrated,522,192,0.367816091954023,0.42999999999999994,0.7217390656045091,0.835195707070707,0.7641218490824742,0.17451028313872757,0.5924528301886792,0.8177083333333334,0.8638132295719845,0.6727272727272727,90.6
10,2,4,1569,523,522,thy_locked,calibrated,522,192,0.367816091954023,0.42999999999999994,0.7554080437329168,0.8360795454545454,0.7620226877611805,0.15458176678268104,0.6782178217821783,0.7135416666666666,0.828125,0.803030303030303,90.6
10,2,4,1569,523,522,thy_locked,uncalibrated,522,192,0.367816091954023,0.42999999999999994,0.7240768314472901,0.8360795454545454,0.7620226877611805,0.1761915100077397,0.5932835820895522,0.828125,0.8700787401574803,0.6696969696969697,90.6
10,2,4,1569,523,522,thy_own,calibrated,522,192,0.367816091954023,0.4099999999999999,0.7576875816738506,0.8389362373737375,0.7638960981317872,0.1531438544890133,0.6798029556650246,0.71875,0.8307210031347962,0.803030303030303,90.6
10,2,4,1569,523,522,thy_own,uncalibrated,522,192,0.367816091954023,0.4099999999999999,0.7101932045303131,0.8389362373737375,0.7638960981317872,0.1693282591285479,0.574468085106383,0.84375,0.875,0.6363636363636364,90.6
10,3,0,1568,523,523,base,calibrated,523,192,0.367112810707457,0.5399999999999999,0.7370344480826068,0.845779833836858,0.7837029048240546,0.15284648468183612,0.7142857142857143,0.5989583333333334,0.787292817679558,0.8610271903323263,93.7
10,3,0,1568,523,523,base,uncalibrated,523,192,0.367112810707457,0.5399999999999999,0.7562359369977499,0.845779833836858,0.7837029048240546,0.1729019961863185,0.7183908045977011,0.6510416666666666,0.8080229226361032,0.851963746223565,93.7
10,3,0,1568,523,523,thy_locked,calibrated,523,192,0.367112810707457,0.5399999999999999,0.7523431631886615,0.8487380412890232,0.7856930291810252,0.150766433385225,0.7345679012345679,0.6197916666666666,0.7977839335180056,0.8700906344410876,93.7
10,3,0,1568,523,523,thy_locked,uncalibrated,523,192,0.367112810707457,0.5399999999999999,0.7586408928019648,0.8487380412890232,0.7856930291810252,0.173531531456266,0.72,0.65625,0.8103448275862069,0.851963746223565,93.7
10,3,0,1568,523,523,thy_own,calibrated,523,192,0.367112810707457,0.5499999999999999,0.7570471895516191,0.8488481873111783,0.7860624340654383,0.1503559465294599,0.7515923566878981,0.6145833333333334,0.7978142076502732,0.8821752265861027,93.7
10,3,0,1568,523,523,thy_own,uncalibrated,523,192,0.367112810707457,0.5499999999999999,0.7622392533140225,0.8488481873111783,0.7860624340654383,0.16713695232660528,0.7283236994219653,0.65625,0.8114285714285714,0.8580060422960725,93.7
10,3,1,1568,523,523,base,calibrated,523,192,0.367112810707457,0.43999999999999995,0.783756163015665,0.8712078298086606,0.8210635933398438,0.1375253735063579,0.715,0.7447916666666666,0.848297213622291,0.8277945619335347,91.4
10,3,1,1568,523,523,base,uncalibrated,523,192,0.367112810707457,0.43999999999999995,0.7553025577043044,0.8712078298086606,0.8210635933398438,0.16695940997665182,0.6240601503759399,0.8645833333333334,0.8988326848249028,0.6978851963746223,91.4
10,3,1,1568,523,523,thy_locked,calibrated,523,192,0.367112810707457,0.43999999999999995,0.7719784497524214,0.873080312185297,0.8232418238395792,0.13672346447966663,0.698019801980198,0.734375,0.8411214953271028,0.8157099697885196,91.4
10,3,1,1568,523,523,thy_locked,uncalibrated,523,192,0.367112810707457,0.43999999999999995,0.7589503419565864,0.873080312185297,0.8232418238395792,0.16756731025016997,0.6287878787878788,0.8645833333333334,0.8996138996138996,0.7039274924471299,91.4
10,3,1,1568,523,523,thy_own,calibrated,523,192,0.367112810707457,0.5599999999999999,0.7646892184635894,0.8765892497482376,0.8256710022569705,0.13527183116782682,0.7837837837837838,0.6041666666666666,0.7973333333333333,0.9033232628398792,91.4
10,3,1,1568,523,523,thy_own,uncalibrated,523,192,0.367112810707457,0.5599999999999999,0.7953809356710994,0.8765892497482376,0.8256710022569705,0.15911363399244932,0.7777777777777778,0.6927083333333334,0.8323863636363636,0.8851963746223565,91.4
10,3,2,1568,523,523,base,calibrated,523,193,0.3690248565965583,0.4099999999999999,0.8174863645096909,0.8778301146176795,0.8250243346654118,0.13028002723008253,0.7680412371134021,0.772020725388601,0.8662613981762918,0.8636363636363636,91.3
10,3,2,1568,523,523,base,uncalibrated,523,193,0.3690248565965583,0.4099999999999999,0.7461814032578937,0.8778301146176795,0.8250243346654118,0.1622511575624586,0.6148148148148148,0.8601036269430051,0.8932806324110671,0.6848484848484848,91.3
10,3,2,1568,523,523,thy_locked,calibrated,523,193,0.3690248565965583,0.4099999999999999,0.821964761535843,0.8796200345423144,0.8260663630639004,0.1296284658054205,0.7704081632653061,0.7823834196891192,0.8715596330275229,0.8636363636363636,91.3
10,3,2,1568,523,523,thy_locked,uncalibrated,523,193,0.3690248565965583,0.4099999999999999,0.7500564963379259,0.8796200345423144,0.8260663630639004,0.16464675999177947,0.6185185185185185,0.8652849740932642,0.8972332015810277,0.6878787878787879,91.3
10,3,2,1568,523,523,thy_own,calibrated,523,193,0.3690248565965583,0.38999999999999996,0.8264188516428809,0.8826189354686764,0.8279360810066614,0.12810059942470745,0.7727272727272727,0.7927461139896373,0.8769230769230769,0.8636363636363636,91.3
10,3,2,1568,523,523,thy_own,uncalibrated,523,193,0.3690248565965583,0.38999999999999996,0.7356334561984141,0.8826189354686764,0.8279360810066614,0.15551298188188745,0.6,0.8704663212435233,0.897119341563786,0.6606060606060606,91.3
10,3,3,1568,523,523,base,calibrated,523,193,0.3690248565965583,0.4499999999999999,0.7625061613876027,0.8440257497252316,0.7739708472425528,0.15136817055162702,0.6862745098039216,0.7253886010362695,0.8338557993730408,0.806060606060606,92.0
10,3,3,1568,523,523,base,uncalibrated,523,193,0.3690248565965583,0.4499999999999999,0.7286218347862183,0.8440257497252316,0.7739708472425528,0.17371284167910783,0.5985130111524164,0.8341968911917098,0.8740157480314961,0.6727272727272727,92.0
10,3,3,1568,523,523,thy_locked,calibrated,523,193,0.3690248565965583,0.4499999999999999,0.7625061613876027,0.8454545454545455,0.7717074499034177,0.15146173124265747,0.6862745098039216,0.7253886010362695,0.8338557993730408,0.806060606060606,92.0
10,3,3,1568,523,523,thy_locked,uncalibrated,523,193,0.3690248565965583,0.4499999999999999,0.7436502985473665,0.8454545454545455,0.7717074499034177,0.1749335816379643,0.6150943396226415,0.844559585492228,0.8837209302325582,0.6909090909090909,92.0
10,3,3,1568,523,523,thy_own,calibrated,523,193,0.3690248565965583,0.43999999999999995,0.7652167182662539,0.8447636991678442,0.7730707395684642,0.15141283249402496,0.6859903381642513,0.7357512953367875,0.8386075949367089,0.803030303030303,92.0
10,3,3,1568,523,523,thy_own,uncalibrated,523,193,0.3690248565965583,0.43999999999999995,0.7386597079562489,0.8447636991678442,0.7730707395684642,0.16914943117531786,0.6066176470588235,0.8549222797927462,0.8884462151394422,0.6757575757575758,92.0
10,3,4,1569,523,522,base,calibrated,522,192,0.367816091954023,0.4699999999999999,0.7565924877797787,0.8340277777777778,0.7641132129119221,0.15600556225491383,0.7159090909090909,0.65625,0.8092485549132948,0.8484848484848485,91.7
10,3,4,1569,523,522,base,uncalibrated,522,192,0.367816091954023,0.4699999999999999,0.7282582067613915,0.8340277777777778,0.7641132129119221,0.176104079810923,0.625,0.7291666666666666,0.825503355704698,0.7454545454545455,91.7
10,3,4,1569,523,522,thy_locked,calibrated,522,192,0.367816091954023,0.4699999999999999,0.7487166417883278,0.834848484848485,0.7663461444499963,0.1557920868178397,0.7134502923976608,0.6354166666666666,0.8005698005698005,0.8515151515151516,91.7
10,3,4,1569,523,522,thy_locked,uncalibrated,522,192,0.367816091954023,0.4699999999999999,0.7335151856875086,0.834848484848485,0.7663461444499963,0.17776620119512218,0.6260869565217392,0.75,0.8356164383561644,0.7393939393939394,91.7
10,3,4,1569,523,522,thy_own,calibrated,522,192,0.367816091954023,0.42999999999999994,0.7451533143298108,0.8352588383838383,0.7683266224600976,0.1550884591700016,0.6752577319587629,0.6822916666666666,0.8140243902439024,0.8090909090909091,91.7
10,3,4,1569,523,522,thy_own,uncalibrated,522,192,0.367816091954023,0.42999999999999994,0.7292561428384858,0.8352588383838383,0.7683266224600976,0.1715962609025326,0.6007604562737643,0.8229166666666666,0.8687258687258688,0.6818181818181818,91.7
10,4,0,1568,523,523,base,calibrated,523,192,0.367112810707457,0.5499999999999999,0.7667877786952932,0.8552051863041288,0.8000514310278803,0.14381624014305794,0.7727272727272727,0.6197916666666666,0.8021680216802168,0.8942598187311178,92.0
10,4,0,1568,523,523,base,uncalibrated,523,192,0.367112810707457,0.5499999999999999,0.7579332856957256,0.8552051863041288,0.8000514310278803,0.16752742828967535,0.7349397590361446,0.6354166666666666,0.803921568627451,0.8670694864048338,92.0
10,4,0,1568,523,523,thy_locked,calibrated,523,192,0.367112810707457,0.5499999999999999,0.7556327399780851,0.8534743202416918,0.7970462406876467,0.14436298554746274,0.7581699346405228,0.6041666666666666,0.7945945945945946,0.8882175226586103,92.0
10,4,0,1568,523,523,thy_locked,uncalibrated,523,192,0.367112810707457,0.5499999999999999,0.7572789447972643,0.8534743202416918,0.7970462406876467,0.17022146688161774,0.7378048780487805,0.6302083333333334,0.8022284122562674,0.8700906344410876,92.0
10,4,0,1568,523,523,thy_own,calibrated,523,192,0.367112810707457,0.5599999999999999,0.7599578242262606,0.8580689828801611,0.8020889646487497,0.14258241875276603,0.7647058823529411,0.609375,0.7972972972972973,0.8912386706948641,92.0
10,4,0,1568,523,523,thy_own,uncalibrated,523,192,0.367112810707457,0.5599999999999999,0.7597337919202514,0.8580689828801611,0.8020889646487497,0.161515150790547,0.7393939393939394,0.6354166666666666,0.8044692737430168,0.8700906344410876,92.0
10,4,1,1568,523,523,base,calibrated,523,192,0.367112810707457,0.4799999999999999,0.7747200153154016,0.8519480110775428,0.7786474164171255,0.14958532282296114,0.7333333333333333,0.6875,0.8250728862973761,0.8549848942598187,91.7
10,4,1,1568,523,523,base,uncalibrated,523,192,0.367112810707457,0.4799999999999999,0.7548165623204186,0.8519480110775428,0.7786474164171255,0.17408377635652267,0.6440677966101694,0.7916666666666666,0.8606271777003485,0.7462235649546828,91.7
10,4,1,1568,523,523,thy_locked,calibrated,523,192,0.367112810707457,0.4799999999999999,0.7799380755795491,0.8558503272910373,0.7755572651446422,0.14824366935867214,0.7336956521739131,0.703125,0.831858407079646,0.851963746223565,91.7
10,4,1,1568,523,523,thy_locked,uncalibrated,523,192,0.367112810707457,0.4799999999999999,0.7649026300551611,0.8558503272910373,0.7755572651446422,0.17473409159021894,0.6637168141592921,0.78125,0.8585858585858586,0.770392749244713,91.7
10,4,1,1568,523,523,thy_own,calibrated,523,192,0.367112810707457,0.5499999999999999,0.7530206806709006,0.8569989929506546,0.778787019602863,0.1475740217152631,0.7317073170731707,0.625,0.7994428969359332,0.8670694864048338,91.7
10,4,1,1568,523,523,thy_own,uncalibrated,523,192,0.367112810707457,0.5499999999999999,0.7754310915635672,0.8569989929506546,0.778787019602863,0.16781926508293718,0.7428571428571429,0.6770833333333334,0.8218390804597702,0.8640483383685801,91.7
10,4,2,1568,523,523,base,calibrated,523,193,0.3690248565965583,0.42999999999999994,0.7670804261684805,0.8609985869053227,0.7860212636168467,0.1467480432448726,0.668141592920354,0.7823834196891192,0.8585858585858586,0.7727272727272727,92.9
10,4,2,1568,523,523,base,uncalibrated,523,193,0.3690248565965583,0.42999999999999994,0.7163691261395948,0.8609985869053227,0.7860212636168467,0.17442827946636216,0.5737704918032787,0.9067357512953368,0.9174311926605505,0.6060606060606061,92.9
10,4,2,1568,523,523,thy_locked,calibrated,523,193,0.3690248565965583,0.42999999999999994,0.7851665905979005,0.8615795258282304,0.7874081894173778,0.14659909128607806,0.6872246696035242,0.8082901554404145,0.875,0.7848484848484848,92.9
10,4,2,1568,523,523,thy_locked,uncalibrated,523,193,0.3690248565965583,0.42999999999999994,0.7161444581353048,0.8615795258282304,0.7874081894173778,0.17580997833236883,0.574750830564784,0.8963730569948186,0.9099099099099099,0.6121212121212121,92.9
10,4,2,1568,523,523,thy_own,calibrated,523,193,0.3690248565965583,0.43999999999999995,0.779754065725399,0.8622860731669023,0.7884803379279002,0.1457090093777432,0.6894977168949772,0.7823834196891192,0.8618421052631579,0.793939393939394,92.9
10,4,2,1568,523,523,thy_own,uncalibrated,523,193,0.3690248565965583,0.43999999999999995,0.7306583090550602,0.8622860731669023,0.7884803379279002,0.16898262872379186,0.5916955017301038,0.8860103626943006,0.905982905982906,0.6424242424242425,92.9
10,4,3,1568,523,523,base,calibrated,523,193,0.3690248565965583,0.5599999999999999,0.7939484674178552,0.8678128434605119,0.8380876785242326,0.1342935503554152,0.8266666666666667,0.6424870466321243,0.8150134048257373,0.9212121212121213,91.7
10,4,3,1568,523,523,base,uncalibrated,523,193,0.3690248565965583,0.5599999999999999,0.7981855500821018,0.8678128434605119,0.8380876785242326,0.16434299281735712,0.8152866242038217,0.6632124352331606,0.8224043715846995,0.9121212121212121,91.7
10,4,3,1568,523,523,thy_locked,calibrated,523,193,0.3690248565965583,0.5599999999999999,0.7982863944195845,0.868472287643272,0.8410379558996853,0.1345914737320277,0.8333333333333334,0.6476683937823834,0.8176943699731903,0.9242424242424242,91.7
10,4,3,1568,523,523,thy_locked,uncalibrated,523,193,0.3690248565965583,0.5599999999999999,0.8037830907059488,0.868472287643272,0.8410379558996853,0.16587472314531235,0.8311688311688312,0.6632124352331606,0.8238482384823849,0.9212121212121213,91.7
10,4,3,1568,523,523,thy_own,calibrated,523,193,0.3690248565965583,0.4499999999999999,0.7878580233057272,0.871110064374313,0.844846993897285,0.13274626554563515,0.7368421052631579,0.7253886010362695,0.8408408408408409,0.8484848484848485,91.7
10,4,3,1568,523,523,thy_own,uncalibrated,523,193,0.3690248565965583,0.4499999999999999,0.7585909266604871,0.871110064374313,0.844846993897285,0.15704604995248483,0.6422764227642277,0.8186528497409327,0.8736462093862816,0.7333333333333333,91.7
10,4,4,1569,523,522,base,calibrated,522,192,0.367816091954023,0.5399999999999999,0.7482055616251984,0.8312184343434342,0.7460036898537917,0.158687567297441,0.7388535031847133,0.6041666666666666,0.7917808219178082,0.8757575757575757,92.3
10,4,4,1569,523,522,base,uncalibrated,522,192,0.367816091954023,0.5399999999999999,0.7480643892230383,0.8312184343434342,0.7460036898537917,0.17585302242462425,0.7159763313609467,0.6302083333333334,0.7988668555240793,0.8545454545454545,92.3
10,4,4,1569,523,522,thy_locked,calibrated,522,192,0.367816091954023,0.5399999999999999,0.7532097532097533,0.8377051767676769,0.7535698547972948,0.1552245991015776,0.7421383647798742,0.6145833333333334,0.7961432506887053,0.8757575757575757,92.3
10,4,4,1569,523,522,thy_locked,uncalibrated,522,192,0.367816091954023,0.5399999999999999,0.7547350172550672,0.8377051767676769,0.7535698547972948,0.1751154144153078,0.7235294117647059,0.640625,0.8039772727272727,0.8575757575757575,92.3
10,4,4,1569,523,522,thy_own,calibrated,522,192,0.367816091954023,0.61,0.7199380024526503,0.8347380050505051,0.7494199839844171,0.15685311826664564,0.7426470588235294,0.5260416666666666,0.7642487046632125,0.8939393939393939,92.3
10,4,4,1569,523,522,thy_own,uncalibrated,522,192,0.367816091954023,0.61,0.7196319975050678,0.8347380050505051,0.7494199839844171,0.17059956107680946,0.7698412698412699,0.5052083333333334,0.76010101010101,0.9121212121212121,92.3
10,5,0,1568,523,523,base,calibrated,523,192,0.367112810707457,0.5399999999999999,0.7603316113981003,0.852781973816717,0.7907230164452629,0.14865172559746564,0.777027027027027,0.5989583333333334,0.7946666666666666,0.9003021148036254,93.9
10,5,0,1568,523,523,base,uncalibrated,523,192,0.367112810707457,0.5399999999999999,0.7664268546186827,0.852781973816717,0.7907230164452629,0.1724224481773375,0.7469879518072289,0.6458333333333334,0.8095238095238095,0.8731117824773413,93.9
10,5,0,1568,523,523,thy_locked,calibrated,523,192,0.367112810707457,0.5399999999999999,0.7545450054342456,0.8519480110775428,0.7892763999599511,0.14831289241627182,0.75,0.609375,0.7956403269754768,0.8821752265861027,93.9
10,5,0,1568,523,523,thy_locked,uncalibrated,523,192,0.367112810707457,0.5399999999999999,0.7694229450377192,0.8519480110775428,0.7892763999599511,0.17409270191963183,0.7592592592592593,0.640625,0.8088642659279779,0.8821752265861027,93.9
10,5,0,1568,523,523,thy_own,calibrated,523,192,0.367112810707457,0.5299999999999999,0.7669654865122287,0.8542768126888217,0.7930682423755828,0.1473435288413995,0.7577639751552795,0.6354166666666666,0.8066298342541437,0.8821752265861027,93.9
10,5,0,1568,523,523,thy_own,uncalibrated,523,192,0.367112810707457,0.5299999999999999,0.766376312178935,0.8542768126888217,0.7930682423755828,0.16637786355977774,0.7222222222222222,0.6770833333333334,0.8192419825072886,0.8489425981873112,93.9
10,5,1,1568,523,523,base,calibrated,523,192,0.367112810707457,0.4499999999999999,0.7710698694185232,0.8585253021148036,0.7868480533074892,0.14556387020833134,0.6908212560386473,0.7447916666666666,0.8449367088607594,0.8066465256797583,94.3
10,5,1,1568,523,523,base,uncalibrated,523,192,0.367112810707457,0.4499999999999999,0.75066297190191,0.8585253021148036,0.7868480533074892,0.17087565505417984,0.6230769230769231,0.84375,0.8859315589353612,0.7039274924471299,94.3
10,5,1,1568,523,523,thy_locked,calibrated,523,192,0.367112810707457,0.4499999999999999,0.7638589274068128,0.8546544561933535,0.7729197568235823,0.14879761887112058,0.6777251184834123,0.7447916666666666,0.842948717948718,0.7945619335347432,94.3
10,5,1,1568,523,523,thy_locked,uncalibrated,523,192,0.367112810707457,0.4499999999999999,0.7566346150266725,0.8546544561933535,0.7729197568235823,0.1735644733127854,0.6283524904214559,0.8541666666666666,0.8931297709923665,0.7069486404833837,94.3
10,5,1,1568,523,523,thy_own,calibrated,523,192,0.367112810707457,0.4699999999999999,0.7701724707849658,0.8559919436052366,0.7795541822315623,0.14741400331613874,0.6945812807881774,0.734375,0.840625,0.8126888217522659,94.3
10,5,1,1568,523,523,thy_own,uncalibrated,523,192,0.367112810707457,0.4699999999999999,0.7543521472346534,0.8559919436052366,0.7795541822315623,0.16772808588683483,0.636734693877551,0.8125,0.8705035971223022,0.7311178247734139,94.3
