horizon,feature_set,k,rep_fold,model,n,n_events,prevalence,threshold,f1_macro,roc_auc,auprc,brier,precision_event,recall_event,precision_free,recall_free
10,CV17_THY_CONT,3,8,AdaBoost,522,192,0.367816091954023,0.5,0.7567081696517743,0.8499921085858586,0.7915338375329921,0.1906435036126931,0.6834170854271356,0.7083333333333334,0.826625386996904,0.8090909090909091
10,CV17_THY_CONT,3,8,paper_ensemble,522,192,0.367816091954023,0.5,0.7604275246200041,0.857986111111111,0.8068969669327737,0.15938405513099696,0.6796116504854369,0.7291666666666666,0.8354430379746836,0.8
10,CV17_THY_CONT,5,8,LogisticRegression,522,192,0.367816091954023,0.5,0.7612832870158652,0.8540561868686868,0.7980532032592735,0.1535006932118021,0.6865671641791045,0.71875,0.8317757009345794,0.8090909090909091
10,CV17_THY_CONT,5,8,RandomForest,522,192,0.367816091954023,0.5,0.7748764996471418,0.8513099747474747,0.799625839835159,0.15208440387280966,0.7070707070707071,0.7291666666666666,0.8395061728395061,0.8242424242424242
10,CV17_THY_CONT,5,8,AdaBoost,522,192,0.367816091954023,0.5,0.7531220318711085,0.8432686237373737,0.78052497805624,0.21148933739786344,0.6766169154228856,0.7083333333333334,0.8255451713395638,0.803030303030303
10,CV17_THY_CONT,5,8,paper_ensemble,522,192,0.367816091954023,0.5,0.7748764996471418,0.8585069444444444,0.8089039071088535,0.16280329391180992,0.7070707070707071,0.7291666666666666,0.8395061728395061,0.8242424242424242
10,CV17_THY_CONT,2,9,LogisticRegression,523,192,0.367112810707457,0.5,0.7801244419984101,0.8602404330312184,0.7752317910594168,0.16234280327126296,0.6846846846846847,0.7916666666666666,0.867109634551495,0.7885196374622356
10,CV17_THY_CONT,2,9,RandomForest,523,192,0.367112810707457,0.5,0.7691463269528236,0.8548590130916415,0.7704150757449608,0.15173812732180086,0.6774193548387096,0.765625,0.8529411764705882,0.7885196374622356
10,CV17_THY_CONT,2,9,AdaBoost,523,192,0.367112810707457,0.5,0.7848261359826898,0.852679695367573,0.7540257261568483,0.19780685546158144,0.6858407079646017,0.8072916666666666,0.8754208754208754,0.7854984894259819
10,CV17_THY_CONT,2,9,paper_ensemble,523,192,0.367112810707457,0.5,0.7823038588585722,0.8613104229607251,0.7755647251159862,0.16383538813382645,0.6860986547085202,0.796875,0.87,0.7885196374622356
10,CV17_THY_CONT,3,9,LogisticRegression,523,192,0.367112810707457,0.5,0.7764957264957264,0.8612317472306142,0.777130928476341,0.15880576776667266,0.6785714285714286,0.7916666666666666,0.8662207357859532,0.7824773413897281
10,CV17_THY_CONT,3,9,RandomForest,523,192,0.367112810707457,0.5,0.774315009642373,0.8510668429003021,0.7611043131818948,0.15373416411431268,0.6771300448430493,0.7864583333333334,0.8633333333333333,0.7824773413897281
10,CV17_THY_CONT,3,9,AdaBoost,523,192,0.367112810707457,0.5,0.7884691697191697,0.8498001636455187,0.7493941426094851,0.19271856949255511,0.6919642857142857,0.8072916666666666,0.8762541806020067,0.7915407854984894
10,CV17_THY_CONT,3,9,paper_ensemble,523,192,0.367112810707457,0.5,0.7888108371681956,0.8600201409869083,0.7695590464979828,0.16135359376959088,0.6902654867256637,0.8125,0.8787878787878788,0.7885196374622356
10,CV17_THY_CONT,5,9,LogisticRegression,523,192,0.367112810707457,0.5,0.7801244419984101,0.8622545317220544,0.7797534213131418,0.1558384952285885,0.6846846846846847,0.7916666666666666,0.867109634551495,0.7885196374622356
10,CV17_THY_CONT,5,9,RandomForest,523,192,0.367112810707457,0.5,0.7771760199283776,0.8574710473313192,0.7733989077041573,0.1523616786580058,0.6866359447004609,0.7760416666666666,0.8594771241830066,0.7945619335347432
10,CV17_THY_CONT,5,9,AdaBoost,523,192,0.367112810707457,0.5,0.7811881941274913,0.8473848187311178,0.7521396680264636,0.20812345344014002,0.6798245614035088,0.8072916666666666,0.8745762711864407,0.7794561933534743
10,CV17_THY_CONT,5,9,paper_ensemble,523,192,0.367112810707457,0.5,0.789942967306611,0.8628996727089626,0.7787733561223903,0.16351793018784652,0.6968325791855203,0.8020833333333334,0.8741721854304636,0.797583081570997
10,CV17_THY_CONT,2,10,LogisticRegression,523,193,0.3690248565965583,0.5,0.8045838870591862,0.8731826032344168,0.8022519615490433,0.1532515809989555,0.7264150943396226,0.7979274611398963,0.8745980707395499,0.8242424242424242
10,CV17_THY_CONT,2,10,RandomForest,523,193,0.3690248565965583,0.5,0.7902902439776688,0.872020725388601,0.8096292160227869,0.14241363758987896,0.7109004739336493,0.7772020725388601,0.8621794871794872,0.8151515151515152
10,CV17_THY_CONT,2,10,AdaBoost,523,193,0.3690248565965583,0.5,0.7888477465942254,0.8690453760401947,0.8083928427645071,0.19088409845838175,0.705607476635514,0.7823834196891192,0.8640776699029126,0.8090909090909091
10,CV17_THY_CONT,2,10,paper_ensemble,523,193,0.3690248565965583,0.5,0.8042249227218875,0.8783639503846759,0.8187307313415666,0.1558098474713573,0.7285714285714285,0.7927461139896373,0.8722044728434505,0.8272727272727273
10,CV17_THY_CONT,3,10,LogisticRegression,523,193,0.3690248565965583,0.5,0.8067733990147783,0.8740775631967342,0.8051233770000381,0.14919442149952208,0.7276995305164319,0.8031088082901554,0.8774193548387097,0.8242424242424242
10,CV17_THY_CONT,3,10,RandomForest,523,193,0.3690248565965583,0.5,0.7793756711152018,0.8698696812686448,0.8052044193198215,0.1431520189608149,0.6912442396313364,0.7772020725388601,0.8594771241830066,0.796969696969697
10,CV17_THY_CONT,3,10,AdaBoost,523,193,0.3690248565965583,0.5,0.7906711822660099,0.8653634793531166,0.8024340835889145,0.18644753942890918,0.7089201877934272,0.7823834196891192,0.864516129032258,0.8121212121212121
10,CV17_THY_CONT,3,10,paper_ensemble,523,193,0.3690248565965583,0.5,0.7968916419620645,0.8766525357198932,0.81626851957773,0.15288155178215104,0.7149532710280374,0.7927461139896373,0.8705501618122977,0.8151515151515152
10,CV17_THY_CONT,5,10,LogisticRegression,523,193,0.3690248565965583,0.5,0.8012650988550395,0.8730883969225937,0.8069990390570502,0.1467570255968732,0.7175925925925926,0.8031088082901554,0.8762214983713354,0.8151515151515152
10,CV17_THY_CONT,5,10,RandomForest,523,193,0.3690248565965583,0.5,0.8038585706276944,0.8727743758831843,0.8153443642810942,0.14427648297062334,0.7307692307692307,0.7875647668393783,0.8698412698412699,0.8303030303030303
10,CV17_THY_CONT,5,10,AdaBoost,523,193,0.3690248565965583,0.5,0.7833870225494708,0.867263306641545,0.8056490406710737,0.20320920820084606,0.695852534562212,0.7823834196891192,0.8627450980392157,0.8
10,CV17_THY_CONT,5,10,paper_ensemble,523,193,0.3690248565965583,0.5,0.8023888837481878,0.8771863714868896,0.8187696573590124,0.15632500701397775,0.7251184834123223,0.7927461139896373,0.8717948717948718,0.8242424242424242
10,CV17_THY_CONT,2,11,LogisticRegression,522,192,0.367816091954023,0.5,0.7728818127562905,0.8622159090909092,0.8047676578262682,0.16001943738286736,0.6820276497695853,0.7708333333333334,0.8557377049180328,0.7909090909090909
10,CV17_THY_CONT,2,11,RandomForest,522,192,0.367816091954023,0.5,0.7752515177968344,0.85228851010101,0.7923600252114225,0.15047905501711636,0.7172774869109948,0.7135416666666666,0.8338368580060423,0.8363636363636363
10,CV17_THY_CONT,2,11,AdaBoost,522,192,0.367816091954023,0.5,0.7658325369117045,0.8578361742424243,0.7992369143497374,0.1978795408638431,0.6896551724137931,0.7291666666666666,0.8369905956112853,0.8090909090909091
10,CV17_THY_CONT,2,11,paper_ensemble,522,192,0.367816091954023,0.5,0.7748557440111907,0.8641256313131314,0.8104386520638301,0.1622478346908312,0.6956521739130435,0.75,0.8476190476190476,0.8090909090909091
10,CV17_THY_CONT,3,11,LogisticRegression,522,192,0.367816091954023,0.5,0.7692600408205625,0.8629892676767676,0.8057676955186923,0.1561902996185446,0.6757990867579908,0.7708333333333334,0.8547854785478548,0.7848484848484848
10,CV17_THY_CONT,3,11,RandomForest,522,192,0.367816091954023,0.5,0.7748764996471418,0.8495422979797981,0.7840094039990997,0.15233646377504254,0.7070707070707071,0.7291666666666666,0.8395061728395061,0.8242424242424242
10,CV17_THY_CONT,3,11,AdaBoost,522,192,0.367816091954023,0.5,0.7635611089418196,0.8538273358585857,0.7906674187034659,0.19258866894028195,0.6881188118811881,0.7239583333333334,0.834375,0.8090909090909091
10,CV17_THY_CONT,3,11,paper_ensemble,522,192,0.367816091954023,0.5,0.7756994150733771,0.8624526515151515,0.8052780222878668,0.15954827122988166,0.6919431279620853,0.7604166666666666,0.8520900321543409,0.803030303030303
10,CV17_THY_CONT,5,11,LogisticRegression,522,192,0.367816091954023,0.5,0.7736557138636163,0.8636994949494948,0.8053582506339091,0.15287188556203637,0.6787330316742082,0.78125,0.8604651162790697,0.7848484848484848
10,CV17_THY_CONT,5,11,RandomForest,522,192,0.367816091954023,0.5,0.7835075748090647,0.8551767676767676,0.7920772619604304,0.1510566385518025,0.715,0.7447916666666666,0.8478260869565217,0.8272727272727273
10,CV17_THY_CONT,5,11,AdaBoost,522,192,0.367816091954023,0.5,0.7680976430976432,0.8477351641414141,0.7867945980619917,0.2101333479356113,0.6911764705882353,0.734375,0.839622641509434,0.8090909090909091
10,CV17_THY_CONT,5,11,paper_ensemble,522,192,0.367816091954023,0.5,0.7662337662337663,0.8648200757575758,0.809217201995668,0.1621721929598497,0.677570093457944,0.7552083333333334,0.8474025974025974,0.7909090909090909
10,CV17_THY_CONT,2,12,LogisticRegression,523,192,0.367112810707457,0.5,0.7921151241273652,0.8647092145015105,0.799679609814426,0.15963894003915588,0.7109004739336493,0.78125,0.8653846153846154,0.8157099697885196
10,CV17_THY_CONT,2,12,RandomForest,523,192,0.367112810707457,0.5,0.7755960182238033,0.8656375881168177,0.7973389260650138,0.1454526692834786,0.705,0.734375,0.8421052631578947,0.8217522658610272
10,CV17_THY_CONT,2,12,AdaBoost,523,192,0.367112810707457,0.5,0.7855777151943598,0.8571091389728096,0.7710776961403141,0.19772520157462725,0.6940639269406392,0.7916666666666666,0.868421052631579,0.797583081570997
10,CV17_THY_CONT,2,12,paper_ensemble,523,192,0.367112810707457,0.5,0.8027478448275862,0.8685328549848942,0.8019114578778108,0.16098788683829465,0.719626168224299,0.8020833333333334,0.8770226537216829,0.8187311178247734
10,CV17_THY_CONT,3,12,LogisticRegression,523,192,0.367112810707457,0.5,0.792869694278145,0.8651497985901309,0.8017279277414815,0.15592792231589772,0.7069767441860465,0.7916666666666666,0.8701298701298701,0.8096676737160121
10,CV17_THY_CONT,3,12,RandomForest,523,192,0.367112810707457,0.5,0.7818207101140262,0.8623017371601208,0.7841330558415313,0.1474896629072551,0.7,0.765625,0.8562300319488818,0.8096676737160121
10,CV17_THY_CONT,3,12,AdaBoost,523,192,0.367112810707457,0.5,0.774315009642373,0.8539857124874118,0.7654820808583882,0.19191219540581117,0.6771300448430493,0.7864583333333334,0.8633333333333333,0.7824773413897281
10,CV17_THY_CONT,3,12,paper_ensemble,523,192,0.367112810707457,0.5,0.799432428286547,0.8659522910372609,0.7937946772597138,0.1585822761859755,0.7110091743119266,0.8072916666666666,0.8786885245901639,0.8096676737160121
10,CV17_THY_CONT,5,12,LogisticRegression,523,192,0.367112810707457,0.5,0.7877630087899299,0.8653071500503525,0.7999200159534513,0.1534010562997707,0.6954545454545454,0.796875,0.8712871287128713,0.797583081570997
10,CV17_THY_CONT,5,12,RandomForest,523,192,0.367112810707457,0.5,0.782375702424702,0.8646305387713997,0.7986560048782585,0.1478484773295324,0.7093596059113301,0.75,0.85,0.8217522658610272
10,CV17_THY_CONT,5,12,AdaBoost,523,192,0.367112810707457,0.5,0.7793756711152018,0.8512241943605238,0.7633672185296287,0.209247296191517,0.6880733944954128,0.78125,0.8622950819672132,0.7945619335347432
10,CV17_THY_CONT,5,12,paper_ensemble,523,192,0.367112810707457,0.5,0.799432428286547,0.8675100704934542,0.8003006380089212,0.1616033101573698,0.7110091743119266,0.8072916666666666,0.8786885245901639,0.8096676737160121
10,CV17_THY_CONT,2,13,LogisticRegression,523,193,0.3690248565965583,0.5,0.7727599558585474,0.8652378709373528,0.7884904064083174,0.1571807908050039,0.6869158878504673,0.7616580310880829,0.8511326860841424,0.796969696969697
10,CV17_THY_CONT,2,13,RandomForest,523,193,0.3690248565965583,0.5,0.7769325020162541,0.8575129533678756,0.7944465831491823,0.1471997564157547,0.7024390243902439,0.7461139896373057,0.8459119496855346,0.8151515151515152
10,CV17_THY_CONT,2,13,AdaBoost,523,193,0.3690248565965583,0.5,0.7832254515732917,0.8677892918825563,0.7924495671854341,0.19317664040387364,0.7087378640776699,0.7564766839378239,0.8517350157728707,0.8181818181818182
10,CV17_THY_CONT,2,13,paper_ensemble,523,193,0.3690248565965583,0.5,0.7935526315789474,0.8679070497723348,0.8023048409931643,0.15876641391912696,0.7198067632850241,0.772020725388601,0.8607594936708861,0.8242424242424242
10,CV17_THY_CONT,3,13,LogisticRegression,523,193,0.3690248565965583,0.5,0.7771760199283776,0.8663055424713455,0.789738583233054,0.15309276991563833,0.6898148148148148,0.772020725388601,0.8566775244299675,0.796969696969697
10,CV17_THY_CONT,3,13,RandomForest,523,193,0.3690248565965583,0.5,0.7710698694185232,0.8525985241011148,0.7835208457173629,0.1499194172344257,0.6941747572815534,0.7409326424870466,0.8422712933753943,0.8090909090909091
10,CV17_THY_CONT,3,13,AdaBoost,523,193,0.3690248565965583,0.5,0.7900899742429733,0.865795258282305,0.7890034881481937,0.1867728402562682,0.725,0.7512953367875648,0.8513931888544891,0.8333333333333334
10,CV17_THY_CONT,3,13,paper_ensemble,523,193,0.3690248565965583,0.5,0.7931555927787084,0.8662113361595227,0.7971597142375044,0.15605749996103938,0.7219512195121951,0.7668393782383419,0.8584905660377359,0.8272727272727273
10,CV17_THY_CONT,5,13,LogisticRegression,523,193,0.3690248565965583,0.5,0.7779397082955601,0.8670591929659287,0.7894769173894982,0.14987214162952045,0.6863636363636364,0.7823834196891192,0.8613861386138614,0.7909090909090909
10,CV17_THY_CONT,5,13,RandomForest,523,193,0.3690248565965583,0.5,0.778745056335459,0.857198932328466,0.7915116981823389,0.14806821091522926,0.7058823529411765,0.7461139896373057,0.8463949843260188,0.8181818181818182
10,CV17_THY_CONT,5,13,AdaBoost,523,193,0.3690248565965583,0.5,0.7972113654693219,0.8640524415135814,0.7976740267701568,0.2089996175248048,0.7268292682926829,0.772020725388601,0.8616352201257862,0.8303030303030303
10,CV17_THY_CONT,5,13,paper_ensemble,523,193,0.3690248565965583,0.5,0.7890998200880948,0.8681739676558329,0.802795408727159,0.1590519388823612,0.7170731707317073,0.7616580310880829,0.8553459119496856,0.8242424242424242
10,CV17_THY_CONT,2,14,LogisticRegression,522,192,0.367816091954023,0.5,0.7660313751029555,0.8635416666666667,0.7976424577117084,0.16129477674224646,0.6681614349775785,0.7760416666666666,0.8561872909698997,0.7757575757575758
10,CV17_THY_CONT,2,14,RandomForest,522,192,0.367816091954023,0.5,0.7550050011541125,0.8427241161616161,0.7698148205379427,0.15919382142455035,0.6605504587155964,0.75,0.8421052631578947,0.7757575757575758
10,CV17_THY_CONT,2,14,AdaBoost,522,192,0.367816091954023,0.5,0.7468486873508353,0.8470801767676767,0.7824011023623141,0.1977306852163108,0.6431718061674009,0.7604166666666666,0.8440677966101695,0.7545454545454545
10,CV17_THY_CONT,2,14,paper_ensemble,522,192,0.367816091954023,0.5,0.7616374331838083,0.858364898989899,0.797635148544045,0.1661845830048014,0.665158371040724,0.765625,0.8504983388704319,0.7757575757575758
10,CV17_THY_CONT,3,14,LogisticRegression,522,192,0.367816091954023,0.5,0.7544318612095968,0.8637784090909091,0.7983103448448514,0.15764562185085682,0.6533333333333333,0.765625,0.8484848484848485,0.7636363636363637
10,CV17_THY_CONT,3,14,RandomForest,522,192,0.367816091954023,0.5,0.7500335204091406,0.8359217171717171,0.7506169744818095,0.1634910906115589,0.6502242152466368,0.7552083333333334,0.842809364548495,0.7636363636363637
10,CV17_THY_CONT,3,14,AdaBoost,522,192,0.367816091954023,0.5,0.7424529276100651,0.8422506313131315,0.7715440779216425,0.19138693783670663,0.64,0.75,0.8383838383838383,0.7545454545454545
10,CV17_THY_CONT,3,14,paper_ensemble,522,192,0.367816091954023,0.5,0.7624178169426181,0.8559816919191918,0.7923023334991485,0.1641875711202471,0.6622222222222223,0.7760416666666666,0.8552188552188552,0.7696969696969697
10,CV17_THY_CONT,5,14,LogisticRegression,522,192,0.367816091954023,0.5,0.7573794974169854,0.8629103535353535,0.7973869381751785,0.15502112754227734,0.6521739130434783,0.78125,0.8561643835616438,0.7575757575757576
10,CV17_THY_CONT,5,14,RandomForest,522,192,0.367816091954023,0.5,0.7622033139274519,0.842092803030303,0.7708593058188601,0.16066425056332873,0.6728971962616822,0.75,0.8441558441558441,0.7878787878787878
10,CV17_THY_CONT,5,14,AdaBoost,522,192,0.367816091954023,0.5,0.7378880097382836,0.8439946338383839,0.7761021893914114,0.21129701119127314,0.6293103448275862,0.7604166666666666,0.8413793103448276,0.7393939393939394
10,CV17_THY_CONT,5,14,paper_ensemble,522,192,0.367816091954023,0.5,0.7602278294953455,0.8586963383838384,0.7947603425791604,0.16659289471593608,0.6607142857142857,0.7708333333333334,0.8523489932885906,0.7696969696969697
