draw,horizon,n_oob,c_base,c_thy,delta
1639,,2944,0.7799955665910571,0.7818428203172815,0.001847253726224407
1640,,3011,0.780753191661755,0.7819006086014452,0.0011474169396901157
1641,,2962,0.7763102975374158,0.7798792061693797,0.0035689086319639074
1642,,2973,0.8006637258610291,0.8022482850979871,0.0015845592369579942
1643,,2968,0.7858263773816714,0.7847061981529948,-0.0011201792286765766
1644,,2931,0.7930598454962757,0.7950303277770826,0.0019704822808068734
1645,,2939,0.7994696194176912,0.8014272574530161,0.0019576380353248934
1646,,2950,0.8084764425648548,0.8097115935075656,0.001235150942710761
1647,,2960,0.7969479466519176,0.7987693738765351,0.0018214272246175334
1648,,3011,0.7921913259560122,0.7933199640579626,0.0011286381019504077
1649,,2992,0.7962581364931348,0.7989268935057062,0.00266875701257141
1650,,2974,0.7976370421814284,0.7981645203073071,0.000527478125878722
1651,,2970,0.7936839129342174,0.7954949643347315,0.0018110514005141853
1652,,2923,0.8034330744834044,0.8057224639080408,0.002289389424636412
1653,,2982,0.7949767336883707,0.7970404483266984,0.0020637146383276628
1654,,2948,0.7808110099441521,0.7835950911142209,0.002784081170068786
1655,,2963,0.8001301929533065,0.8046213248707914,0.0044911319174849584
1656,,2982,0.7694442320214864,0.7727846795927967,0.0033404475713103565
1657,,3009,0.7923706498269266,0.791798526363162,-0.0005721234637646733
1658,,2963,0.7771558909516065,0.7794009063830959,0.002245015431489361
1659,,2993,0.794648373590299,0.7966769110015671,0.002028537411268072
1660,,2935,0.7867048102161796,0.788320995664612,0.00161618544843245
1661,,2936,0.7990468382067972,0.8000803254973338,0.0010334872905365389
1662,,2956,0.790147157785142,0.7872078111707869,-0.0029393466143551317
1663,,2958,0.784891601270618,0.7868295022486046,0.0019379009779866285
1664,,3015,0.7893175785967778,0.7920976851235516,0.002780106526773851
1665,,2911,0.7886435093001186,0.7926472550238765,0.0040037457237578344
1666,,2966,0.7956455107541087,0.7958134427827394,0.00016793202863063517
1667,,2932,0.7937214041494558,0.7945637473284379,0.0008423431789821301
1668,,2949,0.7844983309286845,0.7850733836955779,0.0005750527668934025
1669,,3011,0.7823593861213523,0.783683523232951,0.0013241371115987333
1670,,2961,0.8050286773502847,0.8051442083048785,0.00011553095459382323
1671,,2962,0.7768501290756908,0.7793468292967363,0.0024967002210454226
1672,,2968,0.7960909997730548,0.796763918869707,0.0006729190966522358
1673,,2947,0.7881619039621173,0.7912364899333317,0.0030745859712144608
1674,,2955,0.7971589896852492,0.7994071230074328,0.002248133322183543
1675,,2972,0.7774345447670485,0.7786958279525998,0.0012612831855512985
1676,,2970,0.7832207763685279,0.7847288566774648,0.0015080803089368988
1677,,2940,0.7856017969779605,0.7877154011289133,0.0021136041509527415
1678,,3003,0.7936029737789952,0.7979093653387107,0.004306391559715461
1679,,2945,0.7802652916745938,0.7843020012709359,0.0040367095963420585
1680,,2955,0.7917718596059113,0.7927096161740558,0.0009377565681444322
1681,,3003,0.7844520926912742,0.7862441958835543,0.00179210319228007
1682,,2952,0.7847112894719102,0.7858665810111841,0.0011552915392739616
1683,,2945,0.8021582882143609,0.8048509939919261,0.0026927057775651964
1684,,2981,0.7910035581750955,0.7908945771254394,-0.00010898104965606503
1685,,2967,0.7931676833958367,0.7964744770599269,0.0033067936640902573
1686,,3000,0.7746417306211658,0.77232322479696,-0.0023185058242057854
1687,,2948,0.7827331254337386,0.7833386214158493,0.000605495982110682
1688,,2903,0.8032682746944236,0.8068469035910107,0.0035786288965871105
1689,,3019,0.7992873829548373,0.8024366254207121,0.0031492424658748908
1690,,2937,0.7736950988327511,0.7749464833432734,0.0012513845105223131
1691,,2916,0.7941063813487909,0.7959168560557698,0.0018104747069789262
1692,,2970,0.8034151010800712,0.8072501814225771,0.0038350803425059032
1693,,2962,0.7849733936144675,0.7833530047211331,-0.001620388893334379
1694,,2942,0.8026452749548516,0.8087030723000136,0.006057797345161986
1695,,2957,0.7948774990187392,0.797775894097988,0.0028983950792488278
1696,,2989,0.7790711267918475,0.782578249758593,0.0035071229667454906
1697,,2966,0.7932849509530265,0.7958287789156655,0.002543827962638967
1698,,2918,0.7957853150740853,0.7958484292624234,6.311418833804261e-05
1699,,2948,0.7897550577406216,0.7897134587773182,-4.159896330335755e-05
1700,,2916,0.7906827009223005,0.7893257619884706,-0.001356938933829932
1701,,2936,0.7865498762498382,0.7889736106464873,0.002423734396649113
1702,,2947,0.7883259628295377,0.7913175202524627,0.0029915574229250064
1703,,2936,0.7734055512332406,0.7739764420170439,0.0005708907838032351
1704,,2922,0.7653415325725683,0.7711613974999482,0.0058198649273798475
1705,,2930,0.7806989023729412,0.7827555353924868,0.0020566330195456173
1706,,2962,0.7887971808176537,0.7898705184056586,0.0010733375880048746
1707,,3000,0.7938000484595011,0.7943443226591137,0.00054427419961256
1708,,3024,0.7799749476894033,0.7831212718719801,0.003146324182576765
1709,,2958,0.7851411791045553,0.786686261135785,0.0015450820312297164
1710,,2979,0.7771609593109953,0.7773997929300399,0.00023883361904464273
1711,,2965,0.806602559915105,0.8083089922317335,0.0017064323166284812
1712,,2947,0.7870546079427994,0.7885582315525632,0.00150362360976386
1713,,3012,0.7808545230498198,0.7833237282656059,0.0024692052157860855
1714,,2987,0.7745521110291353,0.7761309167513492,0.0015788057222138052
1715,,2998,0.7828591454173697,0.7826816005495768,-0.00017754486779286704
1716,,2975,0.8109714765920956,0.8113467324333359,0.0003752558412403184
1717,,2993,0.7791863618370183,0.7799373782989539,0.0007510164619356496
1718,,2981,0.7770679256578015,0.7781476495102465,0.0010797238524450359
1719,,2931,0.8002652584775359,0.8012341585517322,0.000968900074196255
1720,,2984,0.7836179151058918,0.7855516503575484,0.001933735251656521
1721,,2981,0.7933667936525758,0.7950023857700934,0.0016355921175176258
1722,,2926,0.7810262234493076,0.783532795811288,0.002506572361980375
1723,,2953,0.7804204208352471,0.7812469422735786,0.0008265214383315067
1724,,2946,0.7816907465828107,0.7819272871703927,0.00023654058758204588
1725,,2979,0.7969364570146703,0.7998948624366571,0.002958405421986776
1726,,3021,0.7879494129511241,0.7887057545848221,0.0007563416336979767
1727,,2911,0.7851321748626859,0.7873805929399672,0.0022484180772812667
1728,,3001,0.7877724987245869,0.7905590737693978,0.002786575044810946
1729,,2964,0.7810864216041962,0.7847827076466667,0.00369628604247052
1730,,2944,0.7865285141470387,0.787971416534423,0.001442902387384315
1731,,2977,0.7886622984227435,0.7909267478760145,0.002264449453270978
1732,,2978,0.7903237902513369,0.7944434628638398,0.0041196726125029
1733,,2957,0.791776250373693,0.795650805399091,0.0038745550253980188
1734,,2913,0.7929595585662055,0.7940094400250445,0.001049881458838997
1735,,2958,0.792655982858466,0.7941590065654273,0.001503023706961315
1736,,2976,0.7826921860510634,0.7879816063749927,0.005289420323929317
1737,,2900,0.7901097169283723,0.7870944887709946,-0.0030152281573776474
1738,,2946,0.7872527103917333,0.787999929909057,0.0007472195173237051
1739,,2931,0.7825704667037806,0.7843313876391474,0.0017609209353668387
1740,,2953,0.7775460847044485,0.7754382331657526,-0.0021078515386959706
1741,,2989,0.7898521512374282,0.792148946583145,0.0022967953457168067
1742,,2940,0.7987024328163339,0.8027304604629178,0.004028027646583943
1743,,2941,0.7791874360037981,0.7824315180346981,0.0032440820308999863
1744,,2894,0.777828994010206,0.7809040555740657,0.0030750615638597267
1745,,2955,0.7900694186422601,0.7879537137770745,-0.0021157048651856414
1746,,2961,0.788372648467904,0.7900675269207239,0.0016948784528199035
1747,,2932,0.7705082744627366,0.7725750982914169,0.0020668238286802865
1748,,2989,0.793362621469822,0.7957759209913721,0.0024132995215501163
1749,,2988,0.7801225116713919,0.7818806573619316,0.0017581456905396697
1750,,3015,0.7929314597685065,0.792241073256138,-0.0006903865123685238
1751,,2968,0.7826837873709741,0.7827386920278439,5.490465686974755e-05
1752,,2992,0.7768160045083122,0.7799242353088507,0.0031082308005384585
1753,,3004,0.7864432604404239,0.786549868716101,0.0001066082756771003
1754,,3009,0.7756141791637867,0.7778021284640524,0.002187949300265668
1755,,2960,0.7815176228222297,0.7795876373913699,-0.0019299854308597597
1756,,2974,0.7889769213511642,0.7912935650952506,0.0023166437440864662
1757,,3000,0.8011842224027439,0.8049306495772783,0.003746427174534439
1758,,2918,0.7791665346298133,0.781479820299874,0.0023132856700606164
1759,,2964,0.7549414102986185,0.7569996707758715,0.0020582604772529933
1760,,2963,0.7825506490952007,0.7850757277734067,0.002525078678206061
1761,,2972,0.783749925216871,0.7840335028417589,0.000283577624887843
1762,,2944,0.7889889848689863,0.7923627224505966,0.0033737375816103032
1763,,2933,0.7947400933310871,0.7968494252070638,0.0021093318759767277
1764,,2972,0.7913762160901593,0.7929566896999255,0.0015804736097662087
1765,,2982,0.7987379754116479,0.8030098565903354,0.004271881178687487
1766,,3012,0.7877433438885845,0.7888866560739708,0.0011433121853863248
1767,,2935,0.783932947338838,0.7855136342191369,0.0015806868802988872
1768,,2932,0.8115543782322197,0.813575460136186,0.0020210819039663264
1769,,2951,0.7955174730923756,0.7958733719554265,0.00035589886305087415
1770,,2964,0.7933385862361729,0.7957304894361681,0.00239190319999516
1771,,2981,0.7864923274212625,0.7904505963587503,0.003958268937487741
1772,,2992,0.7758496714070372,0.7763585067474433,0.000508835340406133
1773,,2962,0.802343806765692,0.8043627191480086,0.002018912382316662
1774,,2942,0.7944116285665526,0.795679927118875,0.0012682985523224666
1775,,2954,0.7750691006843387,0.7767845235386872,0.0017154228543485583
1776,,2981,0.7905685398970739,0.7945745543144092,0.00400601441733528
1777,,2967,0.7887073577922601,0.7919884946496097,0.0032811368573496535
1778,,2954,0.7856629285551716,0.7892462912002648,0.00358336264509318
1779,,2951,0.7900928132262525,0.7912842349895567,0.0011914217633042234
1780,,2928,0.788941124397261,0.7927543910241364,0.0038132666268753113
1781,,2922,0.7866603383844764,0.7889836855354097,0.002323347150933297
1782,,2962,0.7807796217676573,0.7840445954942363,0.003264973726579079
1783,,2987,0.7976153312980492,0.7971682389853915,-0.0004470923126577153
1784,,2962,0.7787060221778613,0.7843036948999125,0.005597672722051139
1785,,3006,0.7831223847820281,0.7833820518147016,0.0002596670326734385
1786,,2983,0.802027487582128,0.8022330754103496,0.00020558782822155397
1787,,2984,0.7864395514976612,0.7893949463884544,0.002955394890793217
1788,,2948,0.7916011410145107,0.7956728264913804,0.0040716854768696464
1789,,2979,0.7760973545415836,0.7796800998936801,0.0035827453520965724
1790,,3027,0.7832905146609529,0.7850147257254813,0.0017242110645283582
1791,,2930,0.7791034065170102,0.7804938216231975,0.001390415106187315
1792,,2967,0.7872609506606247,0.7881593185855269,0.0008983679249021659
1793,,3076,0.7841433936575882,0.7867417402691804,0.002598346611592195
1794,,2965,0.7735729884263877,0.7767412839907738,0.0031682955643861366
1795,,2892,0.7993874060448403,0.8033483605464798,0.00396095450163958
1796,,2982,0.7767896586345382,0.777046937751004,0.0002572791164657806
1797,,2980,0.7733736601258266,0.7731782849356847,-0.00019537519014189986
1798,,2961,0.7872204793390857,0.790705158009622,0.0034846786705363675
1799,,2966,0.7838490788277619,0.7876464337383333,0.0037973549105714266
1800,,2987,0.8041482675385186,0.807111680104459,0.0029634125659403487
1801,,2942,0.8088045705060032,0.81104972669107,0.002245156185066821
1802,,2936,0.7833286886907175,0.7879281516011349,0.004599462910417462
1803,,2939,0.7848770840405189,0.786107750841742,0.0012306668012230793
1804,,2953,0.7883433285169595,0.7892868706296241,0.0009435421126645638
1805,,2965,0.7987693367685378,0.8013115346886022,0.002542197920064382
1806,,3010,0.7978366124821326,0.7993654574493451,0.001528844967212506
1807,,2953,0.7788824262513967,0.781817033610727,0.0029346073593302657
1808,,2938,0.8059525257707422,0.8103040656684526,0.004351539897710421
1809,,2946,0.7768372511995274,0.778194538870058,0.0013572876705305603
1810,,2981,0.7773189342923534,0.7780235152277072,0.0007045809353537491
1811,,2951,0.7949443247742072,0.7963949931374337,0.0014506683632264927
1812,,2969,0.787437547336732,0.7888950413380941,0.0014574940013620807
1813,,2951,0.8029117177404884,0.8041729113175665,0.0012611935770781013
1814,,2943,0.7951652308087952,0.803741015500967,0.008575784692171795
1815,,2957,0.7969753042399038,0.7987919233016426,0.0018166190617388
1816,,2935,0.7666205092897074,0.7710431395922394,0.004422630302531982
1817,,3000,0.7845388469916676,0.7883635161074646,0.0038246691157969304
1818,,2991,0.794363633756139,0.7966882176321577,0.0023245838760186377
1819,,2939,0.7776375947410217,0.7806836389950051,0.003046044253983471
1820,,2961,0.8021276437147173,0.803819720521587,0.001692076806869669
1821,,2920,0.7924063971912778,0.7948201427835131,0.0024137455922352835
1822,,2962,0.7964332351042912,0.7995614715344244,0.0031282364301331578
1823,,2977,0.784965824280661,0.7866356775403428,0.0016698532596818305
1824,,3002,0.7758247605533877,0.7773374550245781,0.0015126944711904011
1825,,2949,0.7843877094623409,0.7867085678028688,0.002320858340527865
1826,,2955,0.7885916047533904,0.7889776079421125,0.00038600318872206163
1827,,2945,0.7950699156830132,0.796707737299846,0.0016378216168327908
1828,,2990,0.7817834538124825,0.780491149693541,-0.0012923041189414342
1829,,2918,0.7831393966964749,0.7849590701264315,0.001819673429956592
1830,,2990,0.7909237050267925,0.7947193161520796,0.003795611125287035
1831,,2959,0.7792975648646194,0.7814925169793422,0.002194952114722759
1832,,3021,0.7764162468440586,0.7801812702881942,0.00376502344413554
1833,,2966,0.7863446871121432,0.789319924330384,0.0029752372182407782
1834,,2955,0.7951277484847107,0.7953913277748427,0.0002635792901319878
1835,,3010,0.7927722425327897,0.7950063303630527,0.0022340878302630207
1836,,2968,0.7903326611983468,0.7907877209149552,0.00045505971660841915
1837,,2975,0.794734489181133,0.7962851751739193,0.0015506859927862937
1838,,2950,0.783279648896423,0.7829521452104733,-0.0003275036859496927
1839,,2981,0.7903061477583635,0.7924646618052402,0.002158514046876725
1840,,2974,0.785451474838456,0.7875281809831898,0.0020767061447337642
1841,,2908,0.7746793463966772,0.7757260516116457,0.001046705214968413
1842,,2956,0.790889458245861,0.7949037462671098,0.004014288021248813
1843,,2945,0.7944458948329594,0.8004580705292405,0.006012175696281097
1844,,2960,0.777353719706897,0.7773599538177072,6.234110810132698e-06
1845,,2960,0.7873668941322987,0.790339289047594,0.002972394915295329
1846,,2945,0.788523405894818,0.783673665960316,-0.004849739934501995
1847,,2975,0.795259993375965,0.797382232299814,0.002122238923848996
1848,,2951,0.7826908110181058,0.7848915246207967,0.002200713602690918
1849,,2967,0.7637017202981965,0.7665323582813913,0.002830637983194828
1850,,2949,0.7773013931851426,0.7787485312807232,0.0014471380955806135
1851,,2990,0.7909454334058088,0.7949802421141322,0.004034808708323401
1852,,2981,0.7879473822742659,0.78897696597232,0.0010295836980541706
1853,,2930,0.772379136735111,0.7753837815737302,0.003004644838619175
1854,,2924,0.7692712566173165,0.7715741424501273,0.002302885832810797
1855,,2957,0.7779140129759889,0.7786313161147487,0.0007173031387597284
1856,,2945,0.77963234478324,0.7840869640946231,0.0044546193113831345
1857,,2965,0.799696937035182,0.7994027503915092,-0.0002941866436727558
1858,,2947,0.7813915015676073,0.7839410312854379,0.002549529717830623
1859,,3012,0.7911644481710512,0.7954652647425942,0.004300816571542909
1860,,2975,0.7866814242308627,0.7858453301501318,-0.0008360940807309314
1861,,2953,0.7833001913386695,0.7834792582871682,0.00017906694849878502
1862,,2929,0.782903474657823,0.7871145786112503,0.004211103953427386
1863,,3009,0.7979345642725013,0.7985212842016864,0.000586719929185131
1864,,2988,0.7867625106481572,0.7856386185464098,-0.001123892101747348
1865,,2910,0.791565733351762,0.7933419172116459,0.001776183859883984
1866,,2931,0.7920267603198359,0.7906935144385282,-0.0013332458813076764
1867,,3007,0.7954530550889565,0.7956535665824266,0.00020051149347011243
1868,,2992,0.7936124933301897,0.7969809026269745,0.0033684092967848356
1869,,2953,0.7921903528650048,0.7956723858853998,0.003482033020394959
1870,,3000,0.8043292323578958,0.807438863478719,0.0031096311208231864
1871,,2967,0.7857745045787102,0.7882467658316779,0.0024722612529676224
1872,,2998,0.7779531556988013,0.7809296746800886,0.0029765189812872572
1873,,2939,0.8043741399772106,0.8084023651530265,0.004028225175815914
1874,,2991,0.7844705835754222,0.7871763673429476,0.0027057837675253937
1875,,2986,0.7867851480137303,0.7900870019933459,0.0033018539796155766
1876,,2975,0.7998841041526946,0.8010526606255256,0.0011685564728309839
1877,,2937,0.794129065204817,0.7978549058639,0.0037258406590829907
1878,,3007,0.7895781401145918,0.7915895434928194,0.002011403378227583
1879,,2996,0.7825313819189129,0.7833053268462301,0.0007739449273171939
1880,,2999,0.7774555763275172,0.7807897122139135,0.0033341358863963055
1881,,2957,0.8039266525324378,0.8044241211491153,0.0004974686166775433
1882,,2985,0.7851783925024518,0.7873086459967167,0.0021302534942648776
1883,,3009,0.7968775499102432,0.8001112138630498,0.0032336639528066646
1884,,2948,0.7981324226712754,0.8012441283346627,0.003111705663387365
1885,,2970,0.7932473768234276,0.7947926441376116,0.001545267314184029
1886,,2968,0.8016233679612872,0.8037856564807039,0.0021622885194166885
1887,,2919,0.7970841054843886,0.7995585907320262,0.0024744852476376034
1888,,2935,0.7808836349956538,0.7822959718867922,0.0014123368911383993
1889,,2988,0.7874914794119992,0.7884764772290631,0.0009849978170639595
1890,,3021,0.7987522268731081,0.7994426178854723,0.0006903910123642332
1891,,2937,0.7901921385156749,0.7921277691138836,0.0019356305982086708
1892,,2982,0.7895349759098311,0.7921798905902124,0.002644914680381305
1893,,2931,0.7877767871549325,0.7894880652193628,0.0017112780644302772
1894,,3011,0.7796485473011119,0.7817475174270382,0.0020989701259263027
1895,,2993,0.7955874702641003,0.7987769769638321,0.0031895066997318366
1896,,2969,0.7848611575351029,0.7854645985522518,0.0006034410171489313
1897,,2947,0.7941963361622852,0.7984294141999586,0.004233078037673366
1898,,2961,0.7893144552801165,0.7919172700867042,0.00260281480658775
1899,,2979,0.7948105930343038,0.7976827227735558,0.002872129739251994
1900,,2948,0.7754124088864088,0.7790925260698218,0.0036801171834129898
1901,,2995,0.7983270765945502,0.7996846708588128,0.0013575942642626293
1902,,2933,0.7971010952218087,0.7962846290929383,-0.00081646612887043
1903,,2952,0.7926064068890961,0.7933209252331472,0.0007145183440511182
1904,,2927,0.795064688132931,0.7951990245112223,0.00013433637829129985
1905,,2972,0.7906603691751452,0.7916082614975944,0.0009478923224492952
1906,,2994,0.7845551816974324,0.7874572851859183,0.002902103488485852
1907,,2940,0.7753723871849971,0.7767398417659699,0.00136745458097276
1908,,2940,0.8065461567315972,0.8072752391971639,0.0007290824655666883
1909,,2941,0.7884884391704031,0.7836779258591705,-0.0048105133112326115
1910,,2954,0.7784615497526678,0.7764481532040649,-0.002013396548602886
1911,,3014,0.7930544687107254,0.7943468260178795,0.0012923573071541572
1912,,2976,0.781490771918536,0.7855911445282008,0.004100372609664782
1913,,2941,0.771178599935497,0.7723316850608234,0.001153085125326414
1914,,2945,0.7904654929654595,0.792065773349186,0.0016002803837265045
1915,,2952,0.7776861014905906,0.7793016901923391,0.0016155887017484938
1916,,2949,0.8032902280349993,0.8036237882383238,0.0003335602033245344
1917,,2954,0.8037392658023386,0.8065002776618144,0.0027610118594758593
1918,,2998,0.7803410243456107,0.7832514007856871,0.002910376440076412
1919,,3015,0.7756179632244072,0.7761569929937598,0.0005390297693526058
1920,,2929,0.7892846760915954,0.7914185503618446,0.0021338742702492475
1921,,2976,0.7745446468236339,0.7798162937684262,0.005271646944792319
1922,,2940,0.779419974922499,0.7848564842598803,0.005436509337381268
1923,,2884,0.8004964827183381,0.8039490057647866,0.003452523046448497
1924,,2940,0.7898776961371458,0.7922693172163991,0.002391621079253392
1925,,3002,0.7803283870401264,0.782703778499722,0.0023753914595955328
1926,,2935,0.7892718355987715,0.7930075660055805,0.003735730406809079
1927,,2996,0.8007354054190423,0.8026691558605379,0.0019337504414955742
1928,,2947,0.7892629818049063,0.7908183103680653,0.0015553285631589864
1929,,2930,0.800103521330209,0.801953262928129,0.0018497415979199516
1930,,3017,0.773984035245092,0.7765411211663582,0.0025570859212662445
1931,,2985,0.7902787728905672,0.7928966365677402,0.0026178636771729824
1932,,2962,0.7635579681090584,0.7678660210344509,0.0043080529253924915
1933,,2953,0.791723154597728,0.796174663279988,0.004451508682259964
1934,,2930,0.7972977759538213,0.7995256084706491,0.002227832516827788
1935,,2944,0.7653946271070787,0.7670903990497612,0.0016957719426824447
1936,,2971,0.7957737909301097,0.799734293789776,0.003960502859666315
1937,,2999,0.7769608901038295,0.7823010334987891,0.0053401433949595845
1938,,2988,0.782851180627763,0.7866609354250764,0.0038097547973133805
1939,,2951,0.7869074528073862,0.7888437643596493,0.001936311552263148
1940,,2972,0.779370724507167,0.7827056390153695,0.0033349145082024467
1941,,2965,0.7953553887641371,0.7999207911655234,0.004565402401386254
1942,,2987,0.7884353468995353,0.7894580696202531,0.0010227227207177947
1943,,2947,0.7911626939346753,0.791458993966827,0.0002963000321516418
1944,,2970,0.7791533690762587,0.7817648724117245,0.0026115033354658923
1945,,2990,0.8036252250144249,0.8052259184709921,0.0016006934565672148
1946,,2942,0.7809411774078121,0.7822941381878823,0.0013529607800701893
1947,,2974,0.797198532241149,0.7979228546350345,0.0007243223938855348
1948,,2995,0.7770508389865116,0.7833153528741307,0.006264513887619061
1949,,2985,0.793306021933509,0.7963877605035731,0.0030817385700641076
1950,,2981,0.7892752287935292,0.7899944645208421,0.0007192357273129169
1951,,2980,0.7786348146217118,0.78415647010391,0.0055216554821981845
1952,,2952,0.7913065131837353,0.79402643678456,0.0027199236008246253
1953,,2956,0.7941412946374677,0.7949960161286428,0.0008547214911750478
1954,,2966,0.7693113383688887,0.7703107365145867,0.0009993981456980494
1955,,2979,0.778496517512971,0.7804856010964776,0.001989083583506579
1956,,2952,0.7682498531159185,0.769345885006231,0.0010960318903124877
1957,,2994,0.7978177540446231,0.8006595643438723,0.0028418102992492367
1958,,2949,0.7992226520451218,0.8022319943637035,0.0030093423185817425
1959,,2959,0.7789782886682455,0.77834640897596,-0.0006318796922855086
1960,,2999,0.7967772986392293,0.800222451038836,0.0034451523996067435
1961,,2954,0.7851265307783066,0.7889789047560926,0.003852373977785928
1962,,2933,0.7858539778145335,0.7873584551758874,0.0015044773613539508
1963,,2918,0.779998975108625,0.7814486569877364,0.0014496818791113197
1964,,2918,0.7807212446387705,0.7835492113842629,0.0028279667454924606
1965,,2991,0.7997860627415777,0.801427112306458,0.0016410495648803147
1966,,2956,0.795075219484281,0.7982877967241752,0.00321257723989421
1967,,2964,0.766156531010481,0.7688019272163994,0.0026453962059184155
1968,,2963,0.7671818169184725,0.7696756612667062,0.0024938443482336314
1969,,2963,0.7987036528556842,0.8015243311735472,0.0028206783178629236
1970,,2952,0.7873951953202601,0.7876572818159842,0.0002620864957240121
1971,,2958,0.7811836013374812,0.7835471087825298,0.0023635074450485405
1972,,2955,0.7778061221420157,0.7808348244207021,0.003028702278686346
1973,,2951,0.7925533961135349,0.7937379866206272,0.001184590507092298
1974,,2969,0.7899439340131491,0.7909105889588542,0.0009666549457051365
1975,,2925,0.7840232485493321,0.7808615972965042,-0.0031616512528279683
1976,,2989,0.7971216130491593,0.7983979194941278,0.0012763064449684558
1977,,2994,0.779892722767951,0.7815708485577093,0.0016781257897583446
1978,,2970,0.7721122443821714,0.7722281330944876,0.00011588871231615894
1979,,2945,0.7862387325464936,0.788263928438169,0.00202519589167538
1980,,2937,0.7905989296345955,0.7913290098177564,0.0007300801831608972
1981,,2911,0.7768103550284565,0.7806847113699953,0.003874356341538765
1982,,2952,0.7860709525924986,0.787266611664657,0.0011956590721583504
1983,,2944,0.7926711259949113,0.7942253733369367,0.001554247342025361
1984,,2992,0.7915245509716178,0.792732176791516,0.0012076258198981948
1985,,2986,0.7784213381436965,0.7826683136931956,0.0042469755494990435
1986,,2917,0.7979001187122019,0.7954023222756059,-0.002497796436595978
1987,,2948,0.7789816459443457,0.7799425202289323,0.000960874284586577
1988,,2943,0.7814633116158036,0.7830496460787074,0.0015863344629037934
1989,,2955,0.7868504002322592,0.7885677180540003,0.0017173178217411156
1990,,2952,0.7979142329812221,0.8015955843709447,0.003681351389722587
1991,,2997,0.7852839671160429,0.7896225263873734,0.004338559271330533
1992,,2932,0.7877555980919394,0.7905423388934464,0.0027867408015069817
1993,,2970,0.7938878171314394,0.7957155140901777,0.0018276969587383007
1994,,3003,0.7819287965426787,0.7818710015286191,-5.779501405955845e-05
1995,,2984,0.7900347023420721,0.7935492888842297,0.0035145865421576383
1996,,2951,0.7927255130035676,0.7949119926201587,0.0021864796165910194
1997,,2964,0.7713222938122625,0.7753050206456578,0.003982726833395289
1998,,2991,0.7988555020878501,0.7974375065501798,-0.0014179955376703024
1999,,2962,0.7967006659962804,0.7994749325203362,0.0027742665240557685
