draw,horizon,n_oob,c_base,c_thy,delta
1689,10.0,3019,0.7944246530978302,0.7976100156040865,0.0031853625062563395
1690,7.0,2937,0.7733830551946408,0.7749748297138743,0.0015917745192335353
1690,10.0,2937,0.7741244043315478,0.7753258202284035,0.0012014158968556288
1691,7.0,2916,0.7967140515279783,0.797959161480974,0.0012451099529957599
1691,10.0,2916,0.7930357519863646,0.7937688917038708,0.0007331397175062149
1692,7.0,2970,0.8058202948157336,0.8097933463653088,0.003973051549575168
1692,10.0,2970,0.7994800089255941,0.8031843812131286,0.0037043722875345075
1693,7.0,2962,0.7830749559860893,0.7821584658798371,-0.0009164901062522768
1693,10.0,2962,0.7795835896739096,0.778276409998981,-0.0013071796749286602
1694,7.0,2942,0.8018955334358225,0.808222173910793,0.006326640474970446
1694,10.0,2942,0.7995005038234949,0.8046660855696296,0.005165581746134684
1695,7.0,2957,0.7921339700193095,0.794542575321498,0.002408605302188449
1695,10.0,2957,0.7898991898680804,0.79166291724622,0.001763727378139568
1696,7.0,2989,0.780539324884888,0.7845959827052994,0.0040566578204114245
1696,10.0,2989,0.7734959058064181,0.77711828220801,0.003622376401591909
1697,7.0,2966,0.7980053587377196,0.7999913168601767,0.0019859581224570544
1697,10.0,2966,0.7932784725627227,0.7944824163944304,0.0012039438317077433
1698,7.0,2918,0.7950835524739557,0.7939115951609133,-0.0011719573130424266
1698,10.0,2918,0.7891009614929575,0.7867813986065045,-0.002319562886452964
1699,7.0,2948,0.794632496856819,0.7950538311808938,0.00042133432407476246
1699,10.0,2948,0.7908234311471727,0.7907510767477078,-7.235439946484679e-05
1700,7.0,2916,0.7924807055611156,0.7913530356677292,-0.0011276698933864182
1700,10.0,2916,0.786581014503268,0.7853127205334354,-0.0012682939698326345
1701,7.0,2936,0.7853439369483184,0.7872115360900175,0.0018675991416990945
1701,10.0,2936,0.7810156342746244,0.7824879607310791,0.0014723264564546756
1702,7.0,2947,0.7881171555128555,0.7915335396336866,0.0034163841208310064
1702,10.0,2947,0.7871626725899694,0.7896854217304986,0.00252274914052919
1703,7.0,2936,0.7766307564483046,0.7756269761046856,-0.0010037803436190318
1703,10.0,2936,0.7717252345948098,0.7697316371600275,-0.001993597434782335
1704,7.0,2922,0.7672286434344312,0.7729425567046145,0.005713913270183335
1704,10.0,2922,0.7638324721987962,0.7682111848057323,0.004378712606936008
1705,7.0,2930,0.7795692276259937,0.7809106867786969,0.0013414591527032282
1705,10.0,2930,0.7767962263767939,0.7779456691634695,0.001149442786675614
1706,7.0,2962,0.7863252098060826,0.7865555378494592,0.00023032804337663748
1706,10.0,2962,0.7812453176149105,0.7816668909978846,0.0004215733829741053
1707,7.0,3000,0.7960010526923892,0.7962501043064105,0.0002490516140213339
1707,10.0,3000,0.7902214611734488,0.789807841884078,-0.0004136192893707813
1708,7.0,3024,0.7801155480077511,0.7824208729240869,0.002305324916335838
1708,10.0,3024,0.7778694909007197,0.7794296742580481,0.0015601833573284374
1709,7.0,2958,0.7872509119285953,0.7885700320893336,0.0013191201607383185
1709,10.0,2958,0.7814534597591785,0.7830716230847469,0.0016181633255684114
1710,7.0,2979,0.7804389342447984,0.7810527832971287,0.0006138490523303064
1710,10.0,2979,0.7740827990851255,0.7744525690441324,0.0003697699590069492
1711,7.0,2965,0.8063940265140249,0.8077323712768082,0.0013383447627832723
1711,10.0,2965,0.805043008373727,0.8064187399853845,0.0013757316116574936
1712,7.0,2947,0.7877546229999971,0.7887060914649809,0.0009514684649838401
1712,10.0,2947,0.7834698360311932,0.7836850761342877,0.00021524010309448283
1713,7.0,3012,0.7846917367246188,0.7861384686516558,0.0014467319270370371
1713,10.0,3012,0.7815485100334113,0.7818594227152335,0.0003109126818221508
1714,7.0,2987,0.7740374177737491,0.7750812296619203,0.0010438118881711533
1714,10.0,2987,0.7723271057176588,0.7731608798769658,0.0008337741593069659
1715,7.0,2998,0.7836517443385503,0.7829886916732244,-0.0006630526653259583
1715,10.0,2998,0.7797396237138177,0.7787830630289295,-0.0009565606848881414
1716,7.0,2975,0.8139878546853877,0.8140021601207379,1.4305435350192575e-05
1716,10.0,2975,0.8063513657703798,0.8061873132735808,-0.00016405249679896095
1717,7.0,2993,0.7794345996249005,0.7793221755772645,-0.00011242404763600611
1717,10.0,2993,0.7754867999920482,0.7748096534997913,-0.0006771464922569193
1718,7.0,2981,0.7754239861874134,0.7758750147004279,0.0004510285130144842
1718,10.0,2981,0.7712507320460733,0.7712910786355028,4.034658942952962e-05
1719,7.0,2931,0.8029885158108246,0.8031417356155788,0.00015321980475413444
1719,10.0,2931,0.8006683523542677,0.8000410032119183,-0.0006273491423494093
1720,7.0,2984,0.7837083908916715,0.785099339856258,0.0013909489645864692
1720,10.0,2984,0.7802772938443671,0.7814109078590786,0.0011336140147115703
1721,7.0,2981,0.7939268847681864,0.7952692486744586,0.0013423639062721815
1721,10.0,2981,0.7869051472968598,0.78750122040831,0.0005960731114502682
1722,7.0,2926,0.7797021355768616,0.7818752144007536,0.0021730788238919496
1722,10.0,2926,0.7811354917779371,0.7829766349503876,0.0018411431724505434
1723,7.0,2953,0.7808070744460363,0.7808652524562029,5.817801016660962e-05
1723,10.0,2953,0.7762921816349754,0.7755312192386187,-0.0007609623963567014
1724,7.0,2946,0.7790590330981683,0.779819754944692,0.0007607218465237597
1724,10.0,2946,0.7759556421644621,0.7760348160993812,7.917393491907454e-05
1725,7.0,2979,0.7969264206159486,0.7995085060083399,0.0025820853923912424
1725,10.0,2979,0.7921109672815065,0.794609426701945,0.0024984594204384702
1726,7.0,3021,0.787719681787818,0.7868476346632659,-0.0008720471245521333
1726,10.0,3021,0.7832973900088287,0.7813408162889935,-0.001956573719835153
1727,7.0,2911,0.7878932652145397,0.789245055058856,0.0013517898443162757
1727,10.0,2911,0.7835641414056335,0.7840222156279115,0.00045807422227805983
1728,7.0,3001,0.7853759692091999,0.7879081073733198,0.0025321381641199014
1728,10.0,3001,0.7825508727951149,0.7848845160262321,0.0023336432311171773
1729,7.0,2964,0.7818526515954248,0.7862321227082415,0.0043794711128166686
1729,10.0,2964,0.7814150132212737,0.7849009280498553,0.0034859148285816266
1730,7.0,2944,0.7869183952725889,0.7878678962539285,0.0009495009813396127
1730,10.0,2944,0.7867716740396883,0.7872610998659163,0.0004894258262280182
1731,7.0,2977,0.7847049250417201,0.7859999724164564,0.0012950473747362912
1731,10.0,2977,0.7804661378825138,0.7814376434653709,0.0009715055828570796
1732,7.0,2978,0.794615907619399,0.797946497001253,0.0033305893818539323
1732,10.0,2978,0.788244891070449,0.7901755633151816,0.0019306722447325342
1733,7.0,2957,0.7892759745092698,0.7922348202925985,0.002958845783328723
1733,10.0,2957,0.7882621349284116,0.7907284081436209,0.0024662732152093136
1734,7.0,2913,0.7941542684570851,0.7961039295358072,0.0019496610787220758
1734,10.0,2913,0.7909042280946829,0.79218185386578,0.001277625771097135
1735,7.0,2958,0.7928646851152092,0.7940656676612086,0.0012009825459993184
1735,10.0,2958,0.7908527368581827,0.7918889667195096,0.0010362298613268983
1736,7.0,2976,0.7839219295510036,0.789702672072168,0.00578074252116445
1736,10.0,2976,0.780177808234,0.785275218052525,0.005097409818525023
1737,7.0,2900,0.7913441331771437,0.7882154356924634,-0.003128697484680254
1737,10.0,2900,0.7874187925397554,0.7838396098099457,-0.0035791827298097267
1738,7.0,2946,0.7866957688379823,0.7870415239926043,0.00034575515462198503
1738,10.0,2946,0.7846061241040262,0.7852596875991679,0.0006535634951416736
1739,7.0,2931,0.7801373222789364,0.781208370144002,0.0010710478650656219
1739,10.0,2931,0.7806418244364791,0.7806514469917487,9.62255526959499e-06
1740,7.0,2953,0.7773072508302038,0.7755976317141696,-0.0017096191160341778
1740,10.0,2953,0.7757318994730947,0.7732898362684458,-0.0024420632046489033
1741,7.0,2989,0.7928009649867185,0.7943794725736338,0.0015785075869153564
1741,10.0,2989,0.785657618347863,0.7869648314596612,0.0013072131117982666
1742,7.0,2940,0.7971304939574055,0.8001973092085809,0.003066815251175359
1742,10.0,2940,0.7931196131628001,0.7951054758872709,0.001985862724470766
1743,7.0,2941,0.7770282667108581,0.7797833240610315,0.00275505735017334
1743,10.0,2941,0.774784990123615,0.7773146819636872,0.0025296918400722346
1744,7.0,2894,0.7785751681366034,0.781815069872337,0.003239901735733519
1744,10.0,2894,0.7770988098596092,0.7800858611220384,0.0029870512624291523
1745,7.0,2955,0.7900201033477936,0.7891357562204562,-0.0008843471273374259
1745,10.0,2955,0.7847119078104994,0.7834806927690545,-0.0012312150414448553
1746,7.0,2961,0.7856474471770949,0.7877630914869529,0.0021156443098580002
1746,10.0,2961,0.7859712021758699,0.7875693642251232,0.0015981620492533377
1747,7.0,2932,0.7727826159307744,0.7742553250499223,0.0014727091191479857
1747,10.0,2932,0.7691348076364396,0.7699485093746591,0.0008137017382194855
1748,7.0,2989,0.7936054998725169,0.795399510940429,0.0017940110679121046
1748,10.0,2989,0.791818272566195,0.7932295176062489,0.0014112450400539656
1749,7.0,2988,0.7829710341758955,0.7845024950913057,0.001531460915410121
1749,10.0,2988,0.7775712295311981,0.7792684107399097,0.0016971812087116511
1750,7.0,3015,0.7934517658332543,0.7926369932613443,-0.000814772571909983
1750,10.0,3015,0.7892868858752172,0.7882277191096717,-0.0010591667655455161
1751,7.0,2968,0.7846081134910196,0.7838729220274377,-0.000735191463581808
1751,10.0,2968,0.7799662886766502,0.7787039174385165,-0.0012623712381336638
1752,7.0,2992,0.7765708871909921,0.7792933768718779,0.0027224896808858423
1752,10.0,2992,0.7730607410550134,0.7761341596460392,0.003073418591025723
1753,7.0,3004,0.7868946036678625,0.7877092433769728,0.0008146397091103319
1753,10.0,3004,0.7821198244632855,0.7823734902356797,0.00025366577239416266
1754,7.0,3009,0.7746575627628127,0.7771737999084058,0.0025162371455931254
1754,10.0,3009,0.7738753471637134,0.7764974863589361,0.0026221391952226947
1755,7.0,2960,0.7779533211322439,0.7763967121728502,-0.0015566089593936905
1755,10.0,2960,0.7760529798093752,0.7741235585747651,-0.0019294212346100403
1756,7.0,2974,0.793288414227188,0.7950590717903416,0.0017706575631536436
1756,10.0,2974,0.786402389035646,0.7876388823921869,0.0012364933565409686
1757,7.0,3000,0.8003606973310706,0.8025117977016448,0.0021511003705741993
1757,10.0,3000,0.7952881676611847,0.7951244360355115,-0.00016373162567318023
1758,7.0,2918,0.7780528182480184,0.7807947097930124,0.002741891544993935
1758,10.0,2918,0.7755002344369463,0.777899224025982,0.002398989589035727
1759,7.0,2964,0.7561468041791801,0.7587128766655543,0.0025660724863741935
1759,10.0,2964,0.7525947889785244,0.754668894820774,0.0020741058422496517
1760,7.0,2963,0.7815251193552626,0.7838452362242255,0.0023201168689629403
1760,10.0,2963,0.7786674554133309,0.7797800337362459,0.0011125783229150032
1761,7.0,2972,0.786902785322795,0.787134874302139,0.00023208897934401396
1761,10.0,2972,0.7815164172765684,0.7815019388964096,-1.4478380158777782e-05
1762,7.0,2944,0.7924738706432851,0.7955623824725587,0.0030885118292736102
1762,10.0,2944,0.7868897077025365,0.7891539016844722,0.0022641939819356693
1763,7.0,2933,0.7992023375286328,0.8008734758053692,0.0016711382767363725
1763,10.0,2933,0.7921181376185499,0.7932288319990293,0.0011106943804793934
1764,7.0,2972,0.7957574711690938,0.7967222381506912,0.0009647669815974202
1764,10.0,2972,0.7900825642397397,0.7908210476737771,0.0007384834340374846
1765,7.0,2982,0.8015719965269844,0.8062664429661642,0.004694446439179822
1765,10.0,2982,0.7970457884351776,0.8013603142307433,0.004314525795565682
1766,7.0,3012,0.7848768212203747,0.7862927691102849,0.001415947889910174
1766,10.0,3012,0.7834866083801557,0.7842979162992265,0.0008113079190708028
1767,7.0,2935,0.7807562977083623,0.7832509729165132,0.0024946752081509427
1767,10.0,2935,0.7757212184847049,0.7770279268089684,0.0013067083242634947
1768,7.0,2932,0.8114771934635769,0.814057125142336,0.0025799316787590287
1768,10.0,2932,0.8098036554219137,0.8116125297093059,0.0018088742873921815
1769,7.0,2951,0.7982079144791285,0.7990958175627094,0.0008879030835808877
1769,10.0,2951,0.7956094798202104,0.7961661502971495,0.0005566704769391917
1770,7.0,2964,0.7949211542637445,0.7965410987646591,0.0016199445009145164
1770,10.0,2964,0.7920163157260277,0.7929327222316528,0.0009164065056250781
1771,7.0,2981,0.780976332567529,0.7852544147034434,0.004278082135914407
1771,10.0,2981,0.7797562923925305,0.783418466774804,0.003662174382273453
1772,7.0,2992,0.77634577753904,0.7754300477049201,-0.000915729834119916
1772,10.0,2992,0.7749369450714824,0.7730371708051166,-0.0018997742663657835
1773,7.0,2962,0.8024932639065705,0.8048771275003288,0.0023838635937583064
1773,10.0,2962,0.7995176300956875,0.8012924367544895,0.0017748066588019196
1774,7.0,2942,0.7981154170154945,0.7995139883211145,0.0013985713056200444
1774,10.0,2942,0.7949809985585113,0.7957258501197944,0.0007448515612830109
1775,7.0,2954,0.777369826902277,0.7783870611166069,0.0010172342143299762
1775,10.0,2954,0.7749574375420676,0.7753560069155746,0.0003985693735070184
1776,7.0,2981,0.7904418141097987,0.7939093146188012,0.0034675005090024635
1776,10.0,2981,0.7898151644530877,0.7925440855882321,0.0027289211351443354
1777,7.0,2967,0.7869753847313206,0.789415111503453,0.0024397267721324445
1777,10.0,2967,0.7868894136575038,0.7882225564214097,0.0013331427639059479
1778,7.0,2954,0.7870501564402266,0.7900252215717153,0.0029750651314887078
1778,10.0,2954,0.7848787583859433,0.7874914774353716,0.0026127190494282804
1779,7.0,2951,0.7883009018814293,0.7873729995614753,-0.0009279023199539882
1779,10.0,2951,0.7855651327267426,0.7836660356936338,-0.0018990970331087542
1780,7.0,2928,0.7887152055021072,0.79116600418589,0.00245079868378284
1780,10.0,2928,0.7849117500101281,0.7862837773966591,0.0013720273865309718
1781,7.0,2922,0.783536129137659,0.7863731653306352,0.00283703619297615
1781,10.0,2922,0.7848096705038823,0.7875453916095975,0.002735721105715183
1782,7.0,2962,0.7821946797675233,0.7865955530983249,0.004400873330801525
1782,10.0,2962,0.7778505467770064,0.7814134936438593,0.0035629468668528785
1783,7.0,2987,0.7946923059318931,0.7936124015928231,-0.0010799043390700147
1783,10.0,2987,0.7933907196197693,0.7920120100918874,-0.0013787095278818828
1784,7.0,2962,0.783518234188812,0.7889051239369518,0.005386889748139834
1784,10.0,2962,0.7779928609590473,0.7824308873213627,0.004438026362315384
1785,7.0,3006,0.7835489740488467,0.7835980435843571,4.9069535510426476e-05
1785,10.0,3006,0.7798917252509506,0.7794382903881802,-0.00045343486277038547
1786,7.0,2983,0.8028429241727424,0.8028752477602986,3.232358755622666e-05
1786,10.0,2983,0.7967839627071807,0.7962286872202823,-0.0005552754868983767
1787,7.0,2984,0.7902485204568733,0.7931822010895,0.0029336806326266673
1787,10.0,2984,0.7849525050581255,0.787571426575576,0.0026189215174504676
1788,7.0,2948,0.7911245184748816,0.7946432925181902,0.0035187740433085812
1788,10.0,2948,0.7863310859853785,0.7890448646477949,0.0027137786624163995
1789,7.0,2979,0.776309131952939,0.7800538776327203,0.003744745679781225
1789,10.0,2979,0.7722699534866604,0.7752915462432494,0.0030215927565889755
1790,7.0,3027,0.7815078394306683,0.7830880808530092,0.0015802414223409222
1790,10.0,3027,0.7792559948631956,0.7807549993763772,0.0014990045131815233
1791,7.0,2930,0.778025112476843,0.7785367718410915,0.0005116593642484624
1791,10.0,2930,0.7766349269091499,0.7766109279820431,-2.399892710680529e-05
1792,7.0,2967,0.7877999024116774,0.7882554010983878,0.00045549868671035387
1792,10.0,2967,0.7880458841430227,0.7877580196860584,-0.00028786445696427077
1793,7.0,3076,0.7862341738884154,0.7881227328326035,0.0018885589441880457
1793,10.0,3076,0.7840808196317421,0.7854126282417802,0.00133180861003801
1794,7.0,2965,0.7747421162836129,0.776214165238183,0.0014720489545700932
1794,10.0,2965,0.7683484347135892,0.7690738679118863,0.0007254331982970985
1795,7.0,2892,0.8015544690986587,0.8046026671919865,0.003048198093327792
1795,10.0,2892,0.7980618050606852,0.8010996018414831,0.0030377967807978523
1796,7.0,2982,0.7806622272734549,0.7809823758223816,0.00032014854892670197
1796,10.0,2982,0.7742771891150217,0.7748749599594423,0.0005977708444205865
1797,7.0,2980,0.7736345713507434,0.7726002680827766,-0.0010343032679668296
1797,10.0,2980,0.7709620431545947,0.7694022077670101,-0.0015598353875846405
1798,7.0,2961,0.7883835654780185,0.7918796657323863,0.003496100254367862
1798,10.0,2961,0.7858551861029947,0.7893121771399687,0.0034569910369740553
1799,7.0,2966,0.7863268411152322,0.7892941738937372,0.0029673327785050274
1799,10.0,2966,0.7791809751643066,0.7808195392985299,0.0016385641342232526
1800,7.0,2987,0.8046086304210022,0.8066113597798797,0.002002729358877575
1800,10.0,2987,0.8010206576370463,0.8024669753173792,0.0014463176803328759
1801,7.0,2942,0.8104814848653094,0.8128555264286066,0.0023740415632972356
1801,10.0,2942,0.8059888785987195,0.8072457492913815,0.0012568706926620044
1802,7.0,2936,0.7841845365322,0.788974904924247,0.004790368392047051
1802,10.0,2936,0.7821613381748183,0.7867050299307695,0.004543691755951262
1803,7.0,2939,0.7823651036208693,0.7825910725331963,0.00022596891232695704
1803,10.0,2939,0.7791401149703322,0.7787607578154844,-0.00037935715484782584
1804,7.0,2953,0.7874083623360651,0.788270379016346,0.0008620166802808527
1804,10.0,2953,0.7829658578672409,0.7835154563922208,0.0005495985249798219
1805,7.0,2965,0.7983748214411166,0.7989901828390927,0.000615361397976133
1805,10.0,2965,0.7939728534840981,0.7932396958133745,-0.0007331576707235721
1806,7.0,3010,0.800088297960829,0.8007089430478153,0.0006206450869862268
1806,10.0,3010,0.794340405414532,0.7940943780331317,-0.00024602738140033775
1807,7.0,2953,0.7832412378529237,0.7866065524159652,0.003365314563041566
1807,10.0,2953,0.7779690368479464,0.7810460960380748,0.0030770591901284616
1808,7.0,2938,0.8064000747189548,0.8097440309744031,0.003343956255448255
1808,10.0,2938,0.804823904320926,0.8071743325249991,0.0023504282040731628
1809,7.0,2946,0.7787005246118304,0.7783492162166045,-0.0003513083952259022
1809,10.0,2946,0.774045558642786,0.7723547758140361,-0.0016907828287499038
1810,7.0,2981,0.7770452160109604,0.7777804524764883,0.0007352364655278665
1810,10.0,2981,0.7738405012698281,0.7743823899829302,0.0005418887131021233
1811,7.0,2951,0.7930468033126175,0.794547670255046,0.0015008669424285692
1811,10.0,2951,0.7880602846312429,0.7893321473698212,0.0012718627385782666
1812,7.0,2969,0.788503186600654,0.7894257654036989,0.0009225788030449156
1812,10.0,2969,0.7834833149948708,0.7837978720535954,0.00031455705872462936
1813,7.0,2951,0.8026858123313866,0.8036105435728451,0.0009247312414585318
1813,10.0,2951,0.7997704412571396,0.8000434159796803,0.00027297472254073085
1814,7.0,2943,0.7922773071555319,0.8019693242817865,0.00969201712625456
1814,10.0,2943,0.7901645137639842,0.798529978005053,0.008365464241068765
1815,7.0,2957,0.7984926537969117,0.8011752078995911,0.0026825541026793687
1815,10.0,2957,0.7935808423588462,0.7959678778079257,0.0023870354490794776
1816,7.0,2935,0.7660069257702312,0.7701804980847117,0.004173572314480456
1816,10.0,2935,0.7618159918513517,0.7655921002521279,0.0037761084007761347
1817,7.0,3000,0.7818139399166788,0.7853083669579011,0.00349442704122227
1817,10.0,3000,0.7817802558784933,0.7845253402133164,0.0027450843348231224
1818,7.0,2991,0.7927378609684257,0.7951910205790103,0.0024531596105845654
1818,10.0,2991,0.787754881736454,0.7896670295688485,0.0019121478323944618
1819,7.0,2939,0.7767141598906705,0.779487885428255,0.0027737255375844816
1819,10.0,2939,0.7754741240758598,0.778334586004122,0.00286046192826217
1820,7.0,2961,0.8014919346325191,0.8028669531068555,0.0013750184743364091
1820,10.0,2961,0.7969158458648734,0.7981177975190116,0.001201951654138167
1821,7.0,2920,0.7909518632195741,0.7940912483454313,0.003139385125857208
1821,10.0,2920,0.7888370012455606,0.7909874891222333,0.002150487876672713
1822,7.0,2962,0.798486276967781,0.8023558167010436,0.00386953973326265
1822,10.0,2962,0.7932353004066467,0.7968024210133088,0.0035671206066620886
1823,7.0,2977,0.782441488870933,0.7840868741035656,0.001645385232632579
1823,10.0,2977,0.7811934614390531,0.7824026943344076,0.0012092328953544618
1824,7.0,3002,0.7779949062905296,0.7797004253717803,0.001705519081250717
1824,10.0,3002,0.7730885820570993,0.7741419613514372,0.0010533792943379083
1825,7.0,2949,0.7863160040082202,0.787717182696717,0.0014011786884967625
1825,10.0,2949,0.7830078137813847,0.7841861136442663,0.0011782998628815378
1826,7.0,2955,0.7876654622221795,0.7868023304557693,-0.0008631317664101745
1826,10.0,2955,0.7813997094804812,0.7795741828812547,-0.0018255265992265235
1827,7.0,2945,0.7975105700277799,0.7984380047233129,0.0009274346955330248
1827,10.0,2945,0.7958553201730014,0.7954700012303166,-0.00038531894268478695
1828,7.0,2990,0.7836526461339753,0.7813903610543596,-0.002262285079615789
1828,10.0,2990,0.7806558994573207,0.7780060397366835,-0.0026498597206372487
1829,7.0,2918,0.7804694333754495,0.781529087158886,0.0010596537834365316
1829,10.0,2918,0.7782615628343347,0.7786846247222451,0.0004230618879104142
1830,7.0,2990,0.7934331129854604,0.796921155450015,0.003488042464554586
1830,10.0,2990,0.789550441496286,0.7928844509604053,0.003334009464119325
1831,7.0,2959,0.7807488985021229,0.782460338739777,0.0017114402376541271
1831,10.0,2959,0.7772626053862756,0.7784541356134158,0.0011915302271402473
1832,7.0,3021,0.7733018406311848,0.7771962325607438,0.0038943919295589824
1832,10.0,3021,0.7734145471763186,0.7764507134464638,0.0030361662701451353
1833,7.0,2966,0.7857296561593023,0.7886797248844046,0.002950068725102284
1833,10.0,2966,0.7857328400404521,0.7879326085256949,0.0021997684852428367
1834,7.0,2955,0.7950839118537372,0.7945448289653956,-0.000539082888341591
1834,10.0,2955,0.792938652445229,0.7917098469920086,-0.0012288054532203496
1835,7.0,3010,0.7988816450862712,0.8013395521690418,0.002457907082770605
1835,10.0,3010,0.7928236155954093,0.7946088938329219,0.001785278237512622
1836,7.0,2968,0.7921273617914626,0.7923988320745156,0.00027147028305296583
1836,10.0,2968,0.7856721038901471,0.7871616546741966,0.0014895507840495537
1837,7.0,2975,0.7928934580202548,0.7946200690133943,0.0017266109931395324
1837,10.0,2975,0.7890075879083958,0.7904753846682068,0.001467796759811013
1838,7.0,2950,0.7823811679964193,0.7822146236357674,-0.00016654436065188793
1838,10.0,2950,0.7807392009106995,0.7801489785564918,-0.0005902223542076923
1839,7.0,2981,0.792277648161877,0.7945480463128516,0.0022703981509746285
1839,10.0,2981,0.7898818571673917,0.79202734536208,0.002145488194688294
1840,7.0,2974,0.7850841044743287,0.7862998430831952,0.001215738608866479
1840,10.0,2974,0.7831809762719788,0.7840343751231517,0.0008533988511728596
1841,7.0,2908,0.7765179532126238,0.7779594832439057,0.0014415300312818902
1841,10.0,2908,0.7750064836725672,0.7760452150496454,0.001038731377078217
1842,7.0,2956,0.7910392583429311,0.7961515940016985,0.005112335658767453
1842,10.0,2956,0.7838811849888444,0.7879847529652079,0.004103567976363465
1843,7.0,2945,0.7932849721279608,0.7991438576527882,0.005858885524827384
1843,10.0,2945,0.791277769722131,0.7966059440497177,0.005328174327586699
1844,7.0,2960,0.7770699968517158,0.7758710252912163,-0.0011989715604995288
1844,10.0,2960,0.7758387068391216,0.7737508955842981,-0.0020878112548234906
1845,7.0,2960,0.7924733790629247,0.7953333851947778,0.00286000613185311
1845,10.0,2960,0.7857861999629979,0.788197785901652,0.0024115859386540928
1846,7.0,2945,0.7871596563340235,0.7825901917153424,-0.004569464618681129
1846,10.0,2945,0.7820176142470177,0.7771818420553521,-0.004835772191665533
1847,7.0,2975,0.7992761373620078,0.8002051808155938,0.0009290434535860204
1847,10.0,2975,0.7954753067518068,0.7958442929494168,0.000368986197610055
1848,7.0,2951,0.7833340191433923,0.7858852325626156,0.002551213419223264
1848,10.0,2951,0.7823955283807452,0.7847679146143292,0.002372386233583934
1849,7.0,2967,0.7638661469080417,0.7655937388513474,0.0017275919433057396
1849,10.0,2967,0.7611156331705392,0.7619333037343989,0.0008176705638597292
1850,7.0,2949,0.7777965286615718,0.7776582232705799,-0.00013830539099191075
1850,10.0,2949,0.7731878889689404,0.7720945219415591,-0.0010933670273812757
1851,7.0,2990,0.7906248251562166,0.7950844504003155,0.00445962524409893
1851,10.0,2990,0.7883947798262088,0.7925516373217455,0.0041568574955367366
1852,7.0,2981,0.7869656077010293,0.7875442834033193,0.0005786757022899769
1852,10.0,2981,0.783851077211459,0.7838412115083427,-9.865703116229696e-06
1853,7.0,2930,0.77486240116632,0.778187759228075,0.003325358061755046
1853,10.0,2930,0.7700090829347334,0.7727297749131496,0.0027206919784162897
1854,7.0,2924,0.7636509688877344,0.766242951811141,0.002591982923406566
1854,10.0,2924,0.763138822774316,0.7659735779423956,0.002834755168079628
1855,7.0,2957,0.7752917729570553,0.7756949088739292,0.00040313591687390904
1855,10.0,2957,0.7749706154343527,0.7752500507494631,0.00027943531511032127
1856,7.0,2945,0.7797280932194331,0.7833284498597206,0.003600356640287461
1856,10.0,2945,0.7761339754290312,0.7788252530953896,0.0026912776663584603
1857,7.0,2965,0.7983070167802033,0.7965522776242192,-0.0017547391559841197
1857,10.0,2965,0.7942989844355093,0.792154361712733,-0.002144622722776268
1858,7.0,2947,0.7829527511927631,0.7843963222426795,0.0014435710499164367
1858,10.0,2947,0.7765361700983096,0.777074115416168,0.0005379453178584459
1859,7.0,3012,0.7926503148267245,0.7977444832240697,0.005094168397345111
1859,10.0,3012,0.7908631158324448,0.7950341248016732,0.004171008969228396
1860,7.0,2975,0.7831812991200376,0.7816779740713374,-0.0015033250487002103
1860,10.0,2975,0.7799644510529568,0.7785790317035203,-0.0013854193494364786
1861,7.0,2953,0.7816736767796606,0.7815381270516994,-0.0001355497279611484
1861,10.0,2953,0.7787349069175786,0.7771486189072406,-0.0015862880103379995
1862,7.0,2929,0.7857542871629315,0.7893163598968188,0.0035620727338873115
1862,10.0,2929,0.7809285062724457,0.783624996828051,0.00269649055560528
1863,7.0,3009,0.7979018012017682,0.7963461024730412,-0.001555698728727073
1863,10.0,3009,0.7924177978918371,0.7897065182822613,-0.002711279609575734
1864,7.0,2988,0.7848447763062764,0.7845980485182217,-0.0002467277880546792
1864,10.0,2988,0.7815444658689332,0.7807659912151862,-0.00077847465374703
1865,7.0,2910,0.7932676017722691,0.7957183095677184,0.002450707795449314
1865,10.0,2910,0.7876232482558921,0.7894461617408091,0.0018229134849169215
1866,7.0,2931,0.7950466432001463,0.7941295194525437,-0.0009171237476025551
1866,10.0,2931,0.7903991333735261,0.7886547113206686,-0.0017444220528575194
1867,7.0,3007,0.7924854740102562,0.7911100401258467,-0.001375433884409416
1867,10.0,3007,0.7916803978929117,0.7893063744999721,-0.0023740233929395727
1868,7.0,2992,0.7938773332771323,0.7965433711944087,0.002666037917276376
1868,10.0,2992,0.7909068070836766,0.7931765432268498,0.002269736143173273
1869,7.0,2953,0.7914730020541251,0.7947275191580127,0.0032545171038875775
1869,10.0,2953,0.790845320084042,0.7938861054486495,0.003040785364607501
1870,7.0,3000,0.8046537538923326,0.8079692521316887,0.003315498239356063
1870,10.0,3000,0.7983671238492152,0.8015276352595088,0.0031605114102936094
1871,7.0,2967,0.785285069397219,0.7871814301720844,0.0018963607748654354
1871,10.0,2967,0.7797929011060658,0.7812214219520921,0.0014285208460262933
1872,7.0,2998,0.7756776421097191,0.7784622914820155,0.0027846493722963883
1872,10.0,2998,0.7740477999124072,0.7763526771464556,0.0023048772340483747
1873,7.0,2939,0.8020691973106341,0.8051644149813598,0.003095217670725736
1873,10.0,2939,0.7959029894745748,0.7981939417334035,0.0022909522588286935
1874,7.0,2991,0.7879648661330937,0.7916553761557628,0.003690510022669069
